bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,316.8959912002821,0.0567827908820953,304.66570985104323,1.869187133501741,120.94739040402041,0.17333791702064189,108.66357614289005,6.237923957246055,1.040143281484544,1.8700494179001832,2.620114333527184,0.18240153183955088,2.9163037187693077,6.238182394073185,99.93491521861975
chunky-png,826.9504936874341,0.11686101991223387,838.3620524513273,0.23918874618568903,361.4417842728664,0.1280241310097166,384.27585478491113,0.1425781039150706,0.9863882689698009,0.26620998154992137,2.2879216783169074,0.1733397706694012,2.1519709952900867,0.18435024733084626,99.99734166933662
erubi-rails,1543.1464340663904,0.03536442823695389,1459.0254973124815,0.05717493926659335,700.4477371001485,0.07659724286450892,587.7307845003088,0.12601205770829643,1.0576555631884839,0.06722809282335249,2.20308575833939,0.08436693901624749,2.6256008273896696,0.13088040904736542,99.61317781907863
hexapdf,2761.072091200549,0.6471242013280691,2646.5854061003483,1.014691596285822,1481.0907954004506,2.1379140626745623,1329.6425190999798,3.571572449761525,1.0432582620747135,1.2034819348530168,1.8642152795595648,2.2337068454311866,2.076552194697781,3.629724438003529,98.0456700217467
liquid-c,70.51927480990297,0.4642078311461441,66.55319676690753,4.415707147837558,44.709809264521674,0.7856195403275379,40.853136770967254,7.6414524589681,1.0595926001403964,4.440040374361601,1.5772662860778905,0.9125168341690245,1.7261654889623628,7.655539471073676,99.78831222549779
liquid-compile,70.372920307995,1.202371278603209,56.254177407164676,4.109834146117738,47.37163684018339,3.322583591005255,32.22558995198675,6.917987411502721,1.2509812346670655,4.282106187404188,1.485549687578044,3.5334485153780424,2.18375894476546,7.021698264474203,99.94457623381983
liquid-render,169.82070850568815,0.15552712229717622,168.67817156643906,1.6828412621499846,62.106507796283104,0.4035076738909403,57.47908886133373,5.431419085940554,1.0067734723979922,1.6900128399999195,2.7343464401946527,0.43244320859382007,2.9544780870722325,5.433645366868302,99.90372294953596
lobsters,1228.7485650500457,0.5222258954411326,1179.0563136666951,0.41023792977571427,723.9089516002423,0.7505781486117336,688.3648978000565,0.6110912912908429,1.0421457828666512,0.6640896361907455,1.6973799845047177,0.9143781728818282,1.7850250194003208,0.8038360853810946,99.5106962713707
mail,151.057073278419,0.31409924835616043,139.73666233507095,1.6381701474274686,97.91323684646882,0.4853182213587184,82.22059452415837,2.595412697751864,1.0810124612551797,1.6680107223097935,1.5427645754912738,0.5780935164838773,1.837216991103547,2.6143499018818264,99.87532528269702
psych-load,2394.058008400316,0.029279369294352646,2340.8493177994387,1.3390901631818763,1415.5195854014892,0.028409340769206683,1403.422449599384,3.050653213149877,1.0227305064859522,1.339410223418031,1.6912927472644472,0.04079671689261268,1.70587125001721,3.0507937177672213,99.99778440760313
railsbench,3097.1878309001113,0.34735335765582204,2989.8590758000864,0.5208760435921926,1593.799546599621,1.0633952689026527,1357.5579721000395,0.19898824500511278,1.0358975966354882,0.6260720468628425,1.9432731283604494,1.1186884521614222,2.2814405679552645,0.400313223270214,99.71445020268055
rubocop,186.73001151291356,0.5577248262870883,184.67489349358146,4.935262194791726,95.02810714978182,1.1344065170732571,94.66180411071365,8.534115777480142,1.0111283021771638,4.96667594203582,1.9649976950355608,1.2640945881678478,1.9726014443430602,8.552320684193996,99.56915160729767
ruby-lsp,189.25558003887434,0.10998405563190769,180.50766199381283,0.22603249254520325,109.39937928374134,1.1060185520419619,107.98123078761698,0.12527077632143052,1.0484628627307873,0.2513706032523293,1.7299511320627852,1.111473584910699,1.752671076801411,0.16670110945466574,99.68088996326455
sequel,69.35955716365405,0.36540813094955793,64.00753049783934,2.6438415589336133,46.89026538982974,0.6604823116117464,42.62548419755622,3.4656186588681503,1.0836155781075691,2.668973827318014,1.4791888377474993,0.7548244737129589,1.6271852031567193,3.4848293775820833,99.27508597437253
shipit,2205.5612857991946,0.9610806773030295,2065.6065867005964,0.9121752077954443,976.044307200209,2.514212813148295,939.8659109003347,3.420422403435655,1.0677547699545966,1.3250432740110458,2.259693816693491,2.69164301832251,2.3466765420680065,3.5528812935714296,99.66372143500297
