bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,337.98302879763685,0.0555908480812178,328.6922947241357,0.30984736762175613,124.07571963542334,0.07196914335753389,110.61217975113973,1.1566053863053098,1.028265749525095,0.3147947483877721,2.7240061938850397,0.0909389904606726,3.0555679271310474,1.1579405692956977,99.94352938913076
chunky-png,835.8573637742666,0.09676729444043586,832.7661715806126,0.15947214117424843,360.75354378788853,0.21867726642607224,390.55386729621574,0.15992994866453136,1.003711956968409,0.18653491116684143,2.3169761688210158,0.2391310438335044,2.140184578278187,0.18692645011651413,99.99744086154939
erubi-rails,1511.3885424000425,0.06029774706589018,1546.401809333717,0.24737550208181025,663.4631751000256,0.050882331252272574,684.3731508999554,0.11707726320777717,0.9773582346306486,0.25461825804810184,2.2780292850046746,0.07889759143908046,2.208427581375097,0.1316924593947778,99.60886582269184
hexapdf,2743.81508760016,0.6280940932499675,2681.393825799387,0.9587004060996706,1404.6716967004613,0.18481987249364545,1339.4701589000078,2.8312972826755325,1.023279408343593,1.1461276798992215,1.9533497357747813,0.654721754063561,2.048433157968536,2.9001287028098175,97.97714401054888
liquid-c,70.77484088540044,0.5625084703068327,76.53743523721845,4.387820566949621,44.3904397391947,0.664125442382626,51.60555095502834,10.482253366957694,0.9247088129624732,4.423729773269726,1.594371249783082,0.8703323401935905,1.3714579066712644,10.497335444209774,99.78276154273657
liquid-compile,70.99857864841614,1.9811159332030845,62.88408609530591,1.5824487106740037,49.596288781593934,0.18077378120559895,41.0391520664671,5.849541853325413,1.1290388881665874,2.5355402309379644,1.431530067926473,1.989346500930016,1.730020604066738,6.175917764559113,99.954456629183
liquid-render,169.16776971677953,0.31529123867689446,183.42632535213224,2.878911538056687,62.09921683569906,0.6824849489945476,74.44483760784561,8.55887458492954,0.9222654893839263,2.8961250334096995,2.724153030212288,0.7517940348197109,2.2723908756159505,8.56467995465909,99.90882821035112
lobsters,1223.3825498999067,0.5837651728044682,1220.8613528002388,0.24579172862148274,727.756891900026,1.0988375885870585,715.3991707997193,0.482204242485566,1.0020650969857348,0.6333998348895957,1.6810318988610367,1.2442772291861859,1.7100698460865293,0.7571675563905977,98.94429141095493
mail,150.41236027328645,0.17669561192988234,225.50843476166426,19.7898971422298,97.99077901585034,0.3308309384894091,120.10851070100911,12.233584186191658,0.6669921700811525,19.790685946659618,1.5349644301629315,0.37506059395390867,1.2523039324641525,12.234860170018859,99.87195746065579
psych-load,2399.606307999875,0.03677541804784359,2429.4113268999354,0.04105696914845936,1419.3556363000425,0.03517724717920545,1486.6704251002375,0.06218635842160772,0.9877315880723692,0.05511901748263664,1.6906307669691134,0.05089076627150134,1.6140808799893114,0.07224662307910537,99.99790369939014
railsbench,3151.915899999949,0.026698137443368578,3195.150167399879,0.9643544413364304,1617.0627943,1.1773688372318893,1571.1282060001395,0.24051056282136868,0.9864687838959654,0.964723939305045,1.9491611031495917,1.1776715031908158,2.006148122070994,0.24198785376873055,99.72136806358691
rubocop,187.66733030716316,0.5803045501281213,184.29675174360082,0.741121639945289,94.3366737822474,0.9680455319666355,94.1283144193808,1.4557980981251704,1.01828886581925,0.941283515257011,1.9893358837343176,1.1286565123455266,1.9937394126811527,1.5671954164699002,99.57579701189952
