bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,243.37719060493313,0.058377437828186524,223.8171052094278,0.4243350278162773,114.35528259157913,0.11785587610680641,97.43828609712199,0.09873842202865464,1.0873931658494231,0.4283318118926315,2.1282549007740803,0.1315216057546694,2.4977573021178348,0.11470484397832767,99.94502672085592
chunky-png,707.7964112108211,0.07885351859196021,700.305472421142,0.18587821287487677,302.4031367000134,0.10366306473210753,301.429065219927,0.1904501566128059,1.0106966732157339,0.2019123260623051,2.340572319899451,0.13024556953687802,2.3481359061854326,0.20612893913319136,99.99737109099006
erubi-rails,921.9500408571548,0.1342554421271776,829.3837005932119,0.08386089260183176,607.8751217006356,0.09709679004105154,534.8969606002356,0.04485999352896432,1.1116085838167973,0.15829457681405226,1.516676711950047,0.16568738750140272,1.7236030652007948,0.14155190835938122,99.6146512961079
hexapdf,2056.1182153003756,0.9126076210664603,1885.8433838177007,0.6288279040128953,1183.742830200572,0.42609160561373,1058.404124899971,0.22706753488783352,1.0902910776917065,1.10827668156189,1.7369636063197862,1.0071776042005056,1.9426589210380276,0.940431994047747,99.76011857379456
liquid-c,44.16640619112985,0.6507416069878931,42.652354853743596,6.81329536520525,33.54315785528001,0.7720647593059318,32.071163364677616,9.786321881094702,1.0354974852520569,6.844301160278714,1.3167038828509596,1.0097270084667993,1.3771376388476646,9.807933553988736,99.79571111302621
liquid-compile,45.93865249844497,0.19773225944372713,32.92446828035026,6.799809023161086,34.631071609761484,3.536153414008171,23.33860410900092,6.738017224568131,1.3952739375251122,6.802683352757767,1.3265154776641739,3.541677429386584,1.9683547603743776,6.740917902259421,99.96253558302985
liquid-il,320.4757671461021,0.07721131418396185,287.4929499298378,0.40269018216039665,163.10491244040526,0.10827228187602551,139.2842524908095,0.2987395300253264,1.114725655791955,0.41002557218591607,1.96484435907592,0.13298298410193685,2.30087580911021,0.308556143736869,98.36878500893798
liquid-render,120.19360537557003,0.25479291482338906,118.51157008060264,2.29995488831177,52.609606059622124,0.35850477862474245,46.69238957017645,6.705087249341011,1.0141930049009005,2.3140250469071,2.284632301548797,0.43982394857598917,2.574158368890603,6.709926560754564,99.90892871526204
lobsters,834.7123531293032,0.8410125525381443,798.918229242135,1.4683418296699642,587.8132407999146,1.4040082475998208,534.229998700539,0.706059765166958,1.0448032384004093,1.6921376546502542,1.4200298584519813,1.6366249640204822,1.5624587820969573,1.0980994970922924,99.51545351441753
mail,104.69762835461053,0.15652762535559084,94.41665714757619,1.6421411404991944,73.09154345250907,0.3773072932701027,58.26165657829773,1.787601980449752,1.1088893794552042,1.6495843181903294,1.4324178066185917,0.40848707574937,1.7970245699057248,1.79444190154135,99.88495315835962
