bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,245.30604553386846,0.05067697578528989,219.6071939166965,0.2330705616395408,114.43964319331363,0.1563038066023954,92.23704037456959,0.32668536530970127,1.1170219024196462,0.23851633608143874,2.143540810586877,0.16431383335903854,2.6595177440396394,0.33059262511779636,99.9474885097045
chunky-png,704.4333766050745,0.05735818894242139,702.220941657958,0.30750428114750966,301.48476545997255,0.07268068959194082,302.3982224599604,0.3758498768439625,1.0031506251321598,0.3128079998382413,2.3365471735539503,0.09258749633894722,2.3294891447265247,0.3802013831673634,99.99741359316613
erubi-rails,927.2090241428622,0.08660618424114407,834.2265577419078,0.08521474555313521,622.3225346999243,0.08148510243129506,517.2841488998529,0.08982041518393441,1.111459489677049,0.12149972842972352,1.4899171610263964,0.1189136370104356,1.7924558989770465,0.12477314668078764,99.61477004424364
hexapdf,2070.352764800191,1.0857442531366879,1865.3811698181512,1.9248013935905717,1211.6279985999427,2.022817296344297,1030.8058115998392,1.4832119748474084,1.1098818827478685,2.2099097239452004,1.7087363177415178,2.295785355299793,2.008479911058074,1.8381399145739952,99.7594612311764
liquid-c,43.86099543000391,0.3647146668800387,42.59187326462938,6.891801444487608,33.585575810003164,0.7793960816626747,31.643784338147693,9.601538786595238,1.0297972845075232,6.901445061614191,1.3059474006975431,0.8605085940004018,1.3860856514916877,9.608463137189537,99.79618995055142
liquid-compile,43.89057089247217,2.2185508413284034,32.96860745744077,7.0089025152354,34.59935545701054,3.4720141415799675,24.012658139857116,9.828975004163349,1.3312837355696805,7.351644870614472,1.2685372404409643,4.120297323603024,1.8278097592044982,10.076245206823167,99.96289701477095
liquid-il,321.20438313493935,0.0809162619977346,291.56468321427235,0.38732484432880754,163.68690639854293,0.096560536022292,132.11311887007056,0.30750742760069155,1.1016573735677193,0.39568671507901426,1.9623095713769234,0.1259816596675817,2.4312830238368273,0.3179752497998556,98.36894912705976
liquid-render,120.87862360238164,0.26807705795843595,118.3655654539065,2.156932204043305,51.06110943955442,0.5753489560824465,46.349987404366075,6.215294212431362,1.0212313280373233,2.17352751117688,2.3673324949093875,0.6347375286437785,2.6079537529927164,6.221072854105347,99.90920282599153
lobsters,834.7317463550655,0.7841854103345185,792.2698990003097,1.5058654667775369,589.9571868996645,1.207723872136745,527.3172628999419,0.8132233718151486,1.0535951793805802,1.697815526438207,1.4149022418757828,1.4399804544196042,1.5829782278784517,1.1297251923578213,99.51398702560975
mail,104.12535048760955,0.21066657868314967,94.12048276990913,1.6767244045631802,72.77195505553715,0.37090006747840365,58.00731481816974,1.9363513720131653,1.106298516786816,1.6899068424714465,1.4308444840892969,0.42655277215081844,1.795038277741382,1.9477774624610822,99.88523896364237
psych-load,2009.2432120996818,0.07030639937173434,1849.462483083471,0.9065234269828754,1128.2620386995404,0.08732877285092719,1086.3516439996602,0.44858042435812695,1.0863930631076226,0.9092456837738602,1.7808302886939098,0.11211290898137756,1.849532997163035,0.4540565899862428,99.99783267520759
railsbench,1989.7779626364188,0.0645895615424714,1917.923193181857,0.6624061154175492,1166.8655408999257,0.08736691883361508,983.4332678999999,0.15711839762371405,1.0374648837398717,0.6655476490851848,1.7052332877203962,0.10864985028396582,2.0232973884291545,0.1698764325387492,99.71608873378426
rubocop,139.12358423436655,0.5264511482420011,129.2653756044375,3.5184798334046485,84.93329673427553,0.7599198440539886,82.2024154508885,13.403587644262629,1.0762633348940707,3.557646855656211,1.6380334872627413,0.9244614545087101,1.6924512919877077,13.413922340199944,99.61873533518427
ruby-lsp,136.53352251619867,0.12823608431556047,128.0574489605202,0.7822318382167014,92.03564487958238,0.8174021778159941,81.81155748257186,0.10767988596830486,1.0661896174293746,0.7926734144907769,1.4834852593778904,0.8274000324020526,1.6688781721981534,0.16744984670860308,99.68704598058652
sequel,43.986545253815606,0.4798190859620464,39.59159205708567,2.817241802024874,37.86799345488953,0.4290772609245372,31.90952706185347,3.2669580289940043,1.1110072358391907,2.857809952801238,1.1615758122017963,0.6436875415105975,1.3784768783489654,3.3020056205981607,99.41995313811839
shipit,1515.3039488666764,0.05219561145116219,1397.5394291766647,1.3570550423467616,865.480482599969,0.24960727238606867,748.6853663009242,4.549704680009,1.0842656151457497,1.3580584559633402,1.7508239403788615,0.2550062200864398,2.0239529408106796,4.550004072212525,99.66272765632337
addressable-equality,582.8572709787624,0.05643223802314348,528.772744999978,0.11924427771241931,381.27752896566403,0.057474245554691376,334.87167890025376,0.1345199720005356,1.1022831197148533,0.1319234446770448,1.5286955739561867,0.08054741703109841,1.7405391608299448,0.14587741550810943,99.92128887079426
addressable-getters,146.20661120902673,0.10396039808809755,127.94947675213379,0.08519897478740442,102.67211287586073,0.126933077564877,84.7105893650989,0.12779920033108816,1.1426901845973236,0.1344121634208024,1.424014828503655,0.1640724551858928,1.725954361843508,0.16474343682193024,99.85865310215898
addressable-join,282.9747425195694,0.09899288023379717,241.3757040333355,0.6438294868112684,204.11505990712837,0.11211347887765125,165.3493076846224,0.7921190025168132,1.172341448584605,0.6513954240126685,1.3863491633019236,0.14956277104624818,1.7113754298826511,0.7982807178463064,99.85843573168475
addressable-merge,152.5812024168355,0.38513036966887054,138.61272854721804,0.20119290037190238,91.30850922939744,0.15879304886941573,79.08945060782604,0.3831407535641415,1.1007733850709038,0.43451580500752685,1.6710512930782893,0.4165820855612079,1.929223192779864,0.5432515427340995,99.87856939652833
addressable-new,72.34195411715851,0.20813938276832902,66.56029081169015,0.33951235926744455,43.50647256404159,0.3915591494502261,39.54757777255971,0.4772046008976402,1.0868635523517411,0.39823440930503146,1.6627860144412088,0.44344173256174874,1.8292385574965184,0.5206210078138003,99.87379963209209
addressable-normalize,327.41351085040924,0.0841969333462851,297.123158177006,0.1686685996123414,215.14365247783442,0.08334364786529656,187.65140736364958,0.2420447755519082,1.101945445313819,0.18851583509113262,1.521836722020612,0.11847061755732233,1.7447964576994337,0.25627094442580184,99.8633601047245
addressable-parse,225.13764493797757,0.20447865065087958,195.15374569117733,0.24402619162267028,153.1210396850128,0.27692980780497833,128.46708843159925,0.3454778846795212,1.1536424481149776,0.318371325294645,1.470324688240826,0.34424066729964764,1.752492779953127,0.4014554612589558,99.86249962984525
addressable-setters,130.17886626541633,0.15847559779537865,116.90218748415444,0.407401201013175,83.80997037651964,0.22409538021535208,72.75844205797809,0.47547866508043307,1.1135708327362266,0.4371387121767873,1.5532622870594341,0.2744690411147782,1.7891926020307358,0.5011930526686031,99.86464222643878
addressable-to-s,146.7302685550021,0.09655148297785555,127.70433709130252,0.41433347430893275,103.02617778835906,0.1245061576972352,85.63614067657909,0.8169976352718122,1.1489842232225596,0.42543438600815303,1.4242037480650978,0.1575562508114227,1.7134152402915543,0.8226830038994097,99.85754182776839
binarytrees,304.3619235426028,0.0540715073784997,276.0838231151516,1.424016417392665,130.7978950332755,0.0922298082090797,111.49183937615416,0.465545687059894,1.102425778187144,1.4250426256480975,2.326963468832369,0.10691148410001039,2.729903150272177,0.46867527633773465,99.9957117337133
blurhash,296.7791881649449,0.05554815699034439,281.02327587261885,0.03969115906057331,146.26830383227394,0.03856029344250402,143.78143996221314,0.044284458515740185,1.056066218157203,0.0682714131433917,2.0290054672765057,0.06762021868787446,2.0640994292652843,0.07104020700319123,99.99462264349195
erubi,162.80322811107908,0.0833589213937905,138.20400101413074,0.25454921630069705,121.46037743652673,0.06857010827367649,99.80971204779951,0.2081513901829861,1.1779921486819558,0.26785072950289907,1.340381378249524,0.10793780396413419,1.6311361366628487,0.22422245875702518,99.98619960568706
etanni,214.93552105937312,0.09052419912513725,237.6511663852383,0.11906727867041035,180.25807948729806,0.09115303694157031,203.88629917489226,0.15538116719597078,0.9044160158295097,0.14957154634897862,1.1923766283913981,0.12846597514874816,1.0541930572539497,0.17982752221623288,99.98456056811013
