bench,CRuby 3.4.7 mem (MiB),CRuby 4.1.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 4.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.40234375,77.13671875,69.80859375,74.37109375,3,3
chunky-png,40.13671875,66.5859375,49.92578125,63.9921875,1,1
erubi-rails,97.609375,90.65234375,105.6484375,102.93359375,3,2
hexapdf,162.39453125,180.80078125,165.53125,192.125,3,2
liquid-c,30.2265625,79.6796875,35.44140625,85.16796875,2,1
liquid-compile,28.27734375,40.625,32.68359375,46.859375,1,1
liquid-render,29.765625,59.50390625,36.203125,65.6171875,2,1
lobsters,304.4296875,285.88671875,353.2421875,340.6015625,15,12
mail,50.07421875,50.375,53.94140625,57.15625,2,2
psych-load,25.421875,50.07421875,32.2734375,52.51171875,1,1
railsbench,101.2734375,114.28515625,122.96875,149.60546875,6,5
rubocop,83.484375,95.140625,129.34375,141.3046875,11,8
ruby-lsp,67.5703125,65.00390625,81.95703125,70.59765625,2,2
sequel,30.56640625,49.17578125,35.05078125,53.7734375,1,1
shipit,128.234375,147.26953125,197.12109375,207.109375,13,9
addressable-equality,26.7890625,32.02734375,28.828125,34.23828125,1,1
addressable-getters,23.421875,30.73046875,26.1953125,31.19921875,1,1
addressable-join,23.9453125,27.9765625,26.81640625,45.1015625,1,1
addressable-merge,24.2421875,29.91796875,26.5703125,31.64453125,1,1
addressable-new,23.84765625,28.35546875,26.02734375,30.48046875,1,1
addressable-normalize,26.23046875,31.3984375,29.1484375,35.1640625,1,1
addressable-parse,23.67578125,28.9140625,26.23046875,31.42578125,1,1
addressable-setters,22.7890625,30.109375,25.48828125,31.2421875,1,1
addressable-to-s,23.44140625,30.73828125,26.20703125,32.4375,1,1
binarytrees,16.19140625,20.06640625,16.6875,20.47265625,1,1
blurhash,13.734375,17.05859375,14.5625,17.9609375,1,1
erubi,23.86328125,40.28515625,25.9453125,43.75,1,1
etanni,19.203125,34.5625,19.21484375,35.79296875,1,1
fannkuchredux,12.44140625,15.6953125,13.1015625,16.47265625,1,1
fluentd,241.21484375,156.94921875,226.328125,169.5078125,1,1
gcbench,83.828125,52.56640625,84.3671875,53.046875,1,1
graphql,28.56640625,30.2109375,33.0078125,34.078125,1,1
graphql-native,28.0859375,29.47265625,31.16796875,38.88671875,1,1
knucleotide,13.28515625,17.1015625,13.7734375,17.48828125,1,1
lee,27.9453125,36.140625,31.49609375,39.1328125,1,1
matmul,20.11328125,23.96484375,21.40234375,24.4140625,1,1
nbody,12.51953125,15.8359375,13.1640625,16.6015625,1,1
nqueens,13.06640625,16.3203125,14.25390625,18.7890625,1,1
optcarrot,47.26953125,56.19140625,49.421875,59.96875,1,1
protoboeuf,28.5234375,30.51171875,30.0,33.40234375,1,1
protoboeuf-encode,63.953125,60.0703125,64.42578125,57.0078125,1,1
rack,24.4765625,43.1328125,27.4765625,47.7265625,1,1
ruby-json,13.3515625,22.921875,13.9609375,23.4296875,1,1
rubyboy,42.94140625,31.2265625,68.7421875,37.27734375,2,1
rubykon,16.68359375,30.671875,20.1796875,32.375,1,1
splay,643.36328125,432.33984375,626.91796875,569.77734375,1,1
sudoku,12.80859375,17.75,13.59765625,18.45703125,1,1
tinygql,21.5546875,30.27734375,24.07421875,31.4296875,1,1
30k_ifelse,109.33203125,54.65625,124.8515625,102.33203125,11,10
30k_methods,51.75,45.5078125,55.8828125,55.09375,4,3
attr_accessor,12.4375,15.6875,12.921875,17.0546875,1,1
cfunc_itself,12.43359375,15.8203125,12.921875,16.75,1,1
fib,12.43359375,15.68359375,12.91015625,16.54296875,1,1
getivar,12.4375,15.75390625,12.9296875,17.32421875,1,1
getivar-module,12.4375,15.69140625,12.93359375,16.25390625,1,1
keyword_args,12.43359375,15.6875,12.92578125,16.67578125,1,1
loops-times,14.95703125,18.453125,17.796875,24.9140625,1,1
object-new,12.43359375,19.5,12.90234375,19.82421875,1,1
object-new-initialize,12.875,17.93359375,13.33984375,18.3359375,1,1
object-new-no-escape,12.4375,19.5,12.921875,19.89453125,1,1
respond_to,12.4375,15.69140625,12.921875,18.1484375,1,1
ruby-xor,13.625,18.625,14.10546875,19.0390625,1,1
send_bmethod,12.4375,15.6875,12.9609375,18.25390625,1,1
send_cfunc_block,12.44921875,15.69921875,12.94140625,16.25390625,1,1
send_rubyfunc_block,12.44140625,15.6953125,12.9296875,16.8671875,1,1
setivar,12.4375,15.875,12.97265625,18.1875,1,1
setivar_object,12.4375,15.81640625,12.921875,16.3984375,1,1
setivar_young,12.43359375,15.81640625,12.92578125,16.46875,1,1
str_concat,38.8046875,110.05078125,39.265625,110.45703125,1,1
structaref,12.4375,15.69140625,12.921875,17.140625,1,1
structaset,12.4375,15.75390625,12.921875,16.39453125,1,1
throw,12.4375,19.50390625,12.921875,19.8984375,1,1
