bench,CRuby 3.4.7 mem (MiB),CRuby 4.1.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 4.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.046875,66.015625,68.05078125,79.20703125,3,3
chunky-png,46.96484375,64.68359375,48.48046875,67.91796875,1,1
erubi-rails,91.83984375,96.85546875,100.40234375,105.671875,3,2
hexapdf,160.8515625,209.23828125,150.67578125,241.46875,3,2
liquid-c,30.87890625,32.80078125,36.41796875,38.3046875,2,1
liquid-compile,28.359375,34.3671875,32.59375,38.98828125,1,1
liquid-render,29.3359375,30.34765625,36.05078125,36.11328125,2,1
mail,49.859375,53.265625,53.79296875,57.09765625,2,2
psych-load,25.36328125,26.96484375,27.82421875,29.7890625,1,1
railsbench,100.1640625,110.12109375,125.2421875,145.83984375,6,5
rubocop,83.30078125,88.29296875,129.0625,135.12109375,11,8
ruby-lsp,72.2421875,75.96484375,79.46484375,84.08984375,2,2
sequel,30.91015625,31.65234375,35.53125,36.09375,1,1
shipit,162.01171875,205.1796875,232.90625,218.90234375,14,10
addressable-equality,26.27734375,28.62109375,28.796875,31.03515625,1,1
addressable-getters,23.453125,23.55859375,26.23046875,26.26171875,1,1
addressable-join,24.05859375,24.0234375,27.00390625,26.8359375,1,1
addressable-merge,23.9375,23.91015625,26.6640625,26.73046875,1,1
addressable-new,23.65234375,24.44921875,25.7109375,26.61328125,1,1
addressable-normalize,26.2109375,28.7578125,29.16796875,31.39453125,1,1
addressable-parse,23.53515625,23.5078125,26.36328125,26.2578125,1,1
addressable-setters,23.1875,24.33203125,25.71484375,26.8203125,1,1
addressable-to-s,23.7734375,23.56640625,26.0390625,26.04296875,1,1
binarytrees,16.19921875,22.25,16.703125,18.5625,1,1
blurhash,13.7421875,15.48046875,14.4609375,16.59375,1,1
erubi,22.48046875,43.42578125,25.19140625,39.4296875,1,1
etanni,18.81640625,19.60546875,19.57421875,19.7890625,1,1
fannkuchredux,12.453125,14.125,13.0546875,14.95703125,1,1
fluentd,206.2109375,211.1796875,211.71484375,242.14453125,1,1
graphql,26.1953125,25.5546875,31.81640625,32.8828125,1,1
graphql-native,27.53125,28.43359375,33.9921875,32.01953125,1,1
knucleotide,13.296875,14.515625,13.77734375,15.25390625,1,1
lee,28.0390625,32.93359375,31.6015625,34.58984375,1,1
matmul,20.1171875,18.5390625,21.34765625,19.15234375,1,1
nbody,12.52734375,14.1953125,13.17578125,14.921875,1,1
nqueens,13.07421875,14.7421875,14.1875,15.890625,1,1
optcarrot,47.2890625,49.47265625,49.48046875,51.71484375,1,1
protoboeuf,28.5390625,32.7734375,30.0078125,31.69921875,1,1
protoboeuf-encode,68.4765625,52.94140625,65.22265625,66.41796875,1,1
rack,24.7265625,25.62890625,27.3046875,28.86328125,1,1
ruby-json,13.41015625,14.59375,13.9765625,15.33203125,1,1
rubyboy,43.53125,29.76171875,68.375,50.12890625,2,1
rubykon,18.23828125,22.0546875,20.19140625,21.2890625,1,1
sudoku,12.81640625,14.23828125,13.50390625,15.16796875,1,1
tinygql,21.0625,22.95703125,24.09375,25.9296875,1,1
30k_ifelse,109.33984375,113.76171875,124.80078125,129.36328125,11,10
30k_methods,51.82421875,54.19921875,55.828125,58.4140625,4,3
attr_accessor,12.4453125,14.1171875,12.8671875,14.7421875,1,1
cfunc_itself,12.4453125,14.11328125,12.8671875,14.71484375,1,1
fib,12.44140625,14.11328125,12.86328125,14.71484375,1,1
getivar,12.4453125,14.11328125,12.87109375,14.73828125,1,1
getivar-module,12.4453125,14.1171875,12.87890625,14.734375,1,1
keyword_args,12.4453125,14.1171875,12.86328125,14.73046875,1,1
loops-times,14.96484375,16.9375,17.7421875,23.5703125,1,1
object-new,12.44140625,14.11328125,12.85546875,14.71484375,1,1
respond_to,12.4453125,14.11328125,12.875,14.75,1,1
ruby-xor,13.6328125,15.11328125,14.05078125,15.75,1,1
send_bmethod,12.4453125,14.109375,12.91015625,14.76171875,1,1
send_cfunc_block,12.45703125,14.12109375,12.890625,14.74609375,1,1
send_rubyfunc_block,12.44921875,14.12109375,12.9296875,14.78515625,1,1
setivar,12.4453125,14.12109375,12.91796875,14.765625,1,1
setivar_object,12.44140625,14.11328125,12.93359375,14.77734375,1,1
setivar_young,12.44140625,14.1796875,12.93359375,14.84375,1,1
str_concat,38.8125,40.515625,39.2734375,41.09375,1,1
structaref,12.4453125,14.12109375,12.8671875,14.74609375,1,1
structaset,12.4453125,14.1171875,12.87109375,14.7265625,1,1
throw,12.4453125,14.109375,12.8671875,14.7421875,1,1
