bench,CRuby 3.4.7 mem (MiB),CRuby 4.1.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 4.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,59.58984375,74.20703125,69.3671875,74.08984375,2,2
chunky-png,53.06640625,76.38671875,50.8125,69.19140625,1,1
erubi-rails,95.5234375,91.87890625,102.44921875,101.4453125,2,2
hexapdf,158.4609375,198.609375,213.95703125,200.3359375,2,2
liquid-c,31.70703125,75.1875,35.984375,85.10546875,1,1
liquid-compile,28.8125,41.0859375,32.796875,45.0859375,1,1
liquid-render,30.515625,59.08984375,36.5078125,65.94921875,1,1
lobsters,305.7265625,296.09375,347.953125,348.48046875,9,7
mail,50.9296875,59.3828125,54.2109375,60.89453125,1,1
psych-load,26.3046875,29.80859375,33.109375,32.87890625,1,1
railsbench,101.625,115.1953125,122.06640625,142.08984375,4,3
rubocop,84.98046875,96.78125,125.59375,138.34765625,6,5
ruby-lsp,72.85546875,70.94140625,80.83984375,72.18359375,2,1
sequel,32.578125,49.75390625,36.48828125,54.15234375,1,1
shipit,131.88671875,144.27734375,178.7890625,200.44921875,7,6
addressable-equality,27.64453125,33.12890625,29.51953125,34.90234375,1,1
addressable-getters,24.40234375,30.68359375,26.84765625,32.796875,1,1
addressable-join,23.0546875,29.1796875,25.91796875,45.97265625,1,1
addressable-merge,24.25,30.625,26.765625,32.5234375,1,1
addressable-new,24.5078125,29.0546875,26.69140625,31.30859375,1,1
addressable-normalize,27.18359375,32.52734375,29.87109375,34.62109375,1,1
addressable-parse,24.6640625,29.24609375,26.77734375,32.0546875,1,1
addressable-setters,24.13671875,30.8671875,26.25,32.234375,1,1
addressable-to-s,24.734375,31.1171875,26.79296875,32.97265625,1,1
binarytrees,17.06640625,23.31640625,17.55859375,21.47265625,1,1
blurhash,14.609375,17.68359375,15.39453125,18.80859375,1,1
erubi,23.96875,42.4453125,25.32421875,41.44140625,1,1
etanni,19.78515625,37.0625,20.47265625,38.8984375,1,1
fannkuchredux,13.3203125,16.3828125,14.0078125,17.30078125,1,1
fluentd,271.26171875,213.46484375,212.78515625,170.7421875,1,1
gcbench,84.7109375,53.30859375,85.23828125,53.91015625,1,1
graphql,29.01953125,31.32421875,31.25390625,35.8046875,1,1
graphql-native,28.68359375,36.38671875,31.4140625,38.609375,1,1
knucleotide,14.10546875,17.625,14.6015625,18.1875,1,1
lee,29.69921875,36.1171875,32.28125,38.80078125,1,1
matmul,21.796875,24.83984375,22.265625,25.41015625,1,1
nbody,13.3359375,16.46484375,14.0390625,17.4765625,1,1
nqueens,13.7578125,16.8828125,15.109375,19.91796875,1,1
optcarrot,47.890625,57.12890625,49.80078125,60.69140625,1,1
protoboeuf,31.08984375,31.203125,27.46875,34.27734375,1,1
protoboeuf-encode,77.171875,79.88671875,80.29296875,82.16015625,1,1
rack,25.75,45.82421875,28.34765625,46.203125,1,1
ruby-json,14.24609375,23.71484375,14.75390625,24.515625,1,1
rubyboy,43.6328125,32.50390625,68.80078125,39.83984375,1,1
rubykon,17.58203125,30.96484375,20.73828125,32.9453125,1,1
splay,578.51171875,434.703125,722.86328125,438.87109375,1,1
sudoku,13.74609375,18.49609375,14.484375,19.31640625,1,1
tinygql,23.484375,30.41796875,24.13671875,32.265625,1,1
30k_ifelse,110.203125,55.33203125,120.484375,97.921875,6,5
30k_methods,52.62890625,46.24609375,55.80859375,55.13671875,3,2
attr_accessor,13.3125,16.37890625,13.79296875,18.09765625,1,1
cfunc_itself,13.30859375,16.4375,13.79296875,17.703125,1,1
fib,13.30859375,16.37109375,13.796875,17.4453125,1,1
getivar,13.3125,16.4375,13.8125,18.4609375,1,1
getivar-module,13.3125,16.37890625,13.81640625,17.06640625,1,1
keyword_args,13.3125,16.375,13.79296875,17.64453125,1,1
loops-times,15.44921875,18.6015625,18.73828125,25.5078125,1,1
object-new,13.30859375,20.24609375,13.78125,20.70703125,1,1
object-new-initialize,13.75,18.74609375,14.21875,19.203125,1,1
object-new-no-escape,13.31640625,20.25,13.79296875,20.77734375,1,1
respond_to,13.31640625,16.3828125,13.81640625,19.4765625,1,1
ruby-xor,14.50390625,19.50390625,14.9765625,20.0390625,1,1
send_bmethod,13.3125,16.37109375,13.85546875,19.19921875,1,1
send_cfunc_block,13.32421875,16.38671875,13.8046875,17.12890625,1,1
send_rubyfunc_block,13.31640625,16.3828125,13.80078125,17.73828125,1,1
setivar,13.31640625,16.50390625,13.84375,19.05859375,1,1
setivar_object,13.3125,16.44140625,13.80078125,17.2578125,1,1
setivar_young,13.31640625,16.4375,13.80078125,17.33203125,1,1
str_concat,39.68359375,110.390625,40.2421875,110.9140625,1,1
structaref,13.3125,16.375,13.79296875,18.09765625,1,1
structaset,13.3125,16.4375,13.80078125,17.1875,1,1
throw,13.31640625,20.37890625,13.796875,20.78515625,1,1
