bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,346.75819857317873,0.08253507657941303,331.72390487202074,0.3401753035196276,124.67219619471315,0.10215873082876308,110.52019884158966,0.6418031287451076,1.0453217072401166,0.35004467713513415,2.7813595104365647,0.13133333602141248,3.1375097240839454,0.6470883208133019,99.94349849811154
chunky-png,838.492292193663,0.16858629618682333,820.2734516875125,0.14681738808090855,361.1734417878655,0.17542727707680725,396.25573253845056,0.25528345998912805,1.0222106914086635,0.2235546570861172,2.3215779323169334,0.24330242252097334,2.116038263527961,0.3059264359384656,99.9974449700161
erubi-rails,1533.750383066581,0.07684945423510399,1568.959898571068,0.9753470640804787,663.7179449007817,0.09484327538435712,661.5432472997782,0.15949858004721237,0.9775586899725391,0.9783699372050649,2.310846640278589,0.12207000246525085,2.318443109089076,0.17704698713423606,99.60888386491696
hexapdf,2773.258737900005,1.1270535965163766,2653.7182942998697,1.297721418995186,1435.5984950001584,2.1422055401487214,1367.0991125999535,2.8644438082842356,1.0450463954131475,1.7188166541953738,1.9317787999629374,2.4205979396967963,2.028571822145223,3.0781955981123734,98.7605029583061
liquid-c,70.53894038948775,0.5585856858211645,75.84718066751901,4.564724577559795,44.23095575757877,1.0072311038576367,50.900401674024515,5.840323289059727,0.930014006699863,4.598774666950182,1.5947867094732908,1.1517519112129027,1.3858228632699605,5.866974866925691,99.78551157720844
liquid-compile,71.03102217501565,1.952397803067997,63.262110528786195,1.7725716805472091,47.26742121784212,3.205499360599338,39.190293547920156,1.2584020034285657,1.122805129030502,2.6370186848224453,1.502747988887607,3.7532763463709284,1.8124646626635257,2.3228070913568715,99.95195333680023
liquid-render,171.63461752940802,0.34611331963499975,172.06791278242557,1.2051554069714905,61.7989866528796,0.17177373977213717,70.24026367719067,8.17593761749569,0.9974818358285926,1.2538715982832447,2.7773047233519725,0.3863944198666246,2.443536065271683,8.18326037439906,99.90901882883473
lobsters,1227.5129371998446,0.5643672151654946,1213.1682770500447,0.3765784286572109,724.772731900066,0.8151854635607525,711.639677099447,0.5768717445004252,1.0118241306017997,0.6784700925491041,1.6936522073364897,0.9914825735001168,1.7249079508931142,0.807026246882107,98.94816605570199
mail,150.1890905178488,0.20946082666108565,160.39827945598597,3.5726172092907067,98.4916713096893,0.3276454531833103,108.70364090830431,6.704637669089239,0.9363510071756186,3.578752235350424,1.5248912778178603,0.3888770768472245,1.3816380873989222,6.707908773356711,99.87120691704646
psych-load,2408.789279699704,0.02425796328219727,2345.404128899918,0.08234041692431951,1412.720565499876,0.025293963686046184,1456.539238300138,0.12912067592317178,1.0270252576171237,0.0858393443699985,1.7050712918923068,0.03504616072484194,1.6537757558189057,0.1313795940527188,99.99788964367367
railsbench,3204.804071699982,0.03774814902906764,3273.762563299988,1.1016965202310514,1603.2085369995912,0.07774012269088099,1586.1874551997971,0.1905325145128996,0.9789360131449194,1.1023430253076072,1.9989938911489213,0.0864201911078304,2.020444721835417,0.19423584077540632,99.72136511050117
rubocop,187.41931545754198,0.6133194052049213,182.7935405222645,0.698511548924303,94.73208573682987,1.1215602959205297,94.73771444896853,1.3141620348240828,1.025306008746595,0.9295585386523796,1.978414324985956,1.2783028554244351,1.9782967801962055,1.450235341789012,99.57561731132415
ruby-lsp,204.84053800000893,0.5327157871290139,197.6963483265517,0.1465081369639719,103.67415083545728,1.2832658547892641,102.01529383463394,0.12175153232688256,1.036137185810112,0.5524950172201906,1.9758110999637148,1.3894449841301761,2.00793949907211,0.5464517778179779,99.81363146872299
sequel,70.70154020481952,0.36673840283164955,71.61234179469048,0.3270552242736954,47.460742977571975,0.5351277086065036,48.494348059755566,0.4403949687067968,0.9872814997101731,0.4913880094550806,1.489684648178184,0.6487362488946924,1.4579336156390819,0.573101024753725,99.20038421949772
shipit,2262.566419399991,0.19854044157376627,2215.330499200172,1.6874551286158663,1183.6046007999357,3.04882652745357,980.0946642999406,4.129438794087865,1.0213222903837025,1.6990947937158472,1.9115897470074399,3.0552841932371693,2.308518250138716,4.134208879708202,99.70471238587837
binarytrees,347.2002647442157,0.08768472611939253,358.53376670889656,2.3875661186717525,161.67400200737683,0.11103819194012765,168.63555323439527,5.234967583533498,0.9683893038340156,2.3891757118772015,2.147533063036157,0.14148530405651857,2.0588793886282337,5.235701883400274,99.99581654701866
blurhash,341.62741353015537,0.15882701987353354,325.7492794772774,0.15954905925674828,155.79918316077303,0.13433661523240906,155.03232008332031,0.06355434911540048,1.0487434203334456,0.22512646346358572,2.1927420067255525,0.2080200673829526,2.2035883443307287,0.171070679934903,99.99472060519287
erubi,213.59704492636624,0.6656699531465108,215.02002257777727,0.4708714016369186,161.7370302867317,0.10628904393314256,168.43347064061828,0.47979817167692146,0.9933821156078787,0.815374983306205,1.3206440389544418,0.6741022529129385,1.2681389519195516,0.8205624729821578,99.97962824546471
etanni,292.53581933676753,0.5326355956995494,421.37497783594665,1.1939896934259828,247.9157518732983,0.12005006558223763,378.2311136665764,0.8613726396278472,0.6942410791431951,1.3074066183914193,1.1799807681694752,0.5459969743986807,0.7734313988633094,1.012750463888148,99.98177704804338
fannkuchredux,508.3170538181796,0.16694777020568585,484.1993781404183,0.24925968771934634,124.78968621575868,0.2317651926613099,133.6212213029303,0.06566878072162118,1.0498093900293428,0.3000032498133921,4.073389950987699,0.28563379090364044,3.804164105533679,0.17939884820732505,61.84669462210952
fluentd,492.27798333932276,0.098576950140792,494.33452741076115,2.6852225787044195,417.36600335025287,0.11041125690296598,380.700856115744,0.1473887497451615,0.9958397725479339,2.687031393989112,1.17948749871274,0.14801371811407532,1.2930834681119185,0.17731570333871174,99.96891892498908
graphql,79.60656048121027,0.29090644961202256,66.37511052125161,0.2056300660290998,48.508711955914556,0.2241444515374935,31.49670988223079,0.9032352846964,1.1993435469417755,0.35624470028479605,1.6410775976397374,0.3672428318986171,2.5274563844562437,0.9489259939249526,99.98313092292523
graphql-native,490.62173798225365,0.07694834591976306,347.3303328902569,0.1025301597676777,421.20971513626995,0.061825440255995866,266.923416745894,0.15971551043369836,1.4125507953757421,0.12819314178914967,1.1647920747115899,0.09870882940565767,1.8380618080028408,0.17728534122392728,99.97398011099318
lee,1082.483852478222,2.2909394336062854,1104.938977391256,0.42640230301839604,730.2215898001123,3.2821738314780955,720.140190499842,0.9101921171797193,0.9796774976967051,2.330283762221176,1.4824046119679046,4.002632702171396,1.5031571168481528,2.4651274163069923,99.97191914294764
matmul,537.962946588189,0.19754944879853528,493.72550991074604,0.3735284639892285,208.03845343637457,0.35881815918437643,214.71368838885812,0.38538821402832185,1.0895992525997695,0.42255094146239636,2.5858822621593696,0.4096050000684436,2.5054897553336652,0.43307027170257806,99.82005381526622
nbody,119.5091993725287,0.07273422062486999,100.51125644555077,0.1831550655974197,39.68756126421237,0.21225429019749706,40.11473773279845,0.24049265701981395,1.1890130876761007,0.19706862993359034,3.0112507688975647,0.2243705652645876,2.979184362828728,0.25125084065602077,99.7865349809964
nqueens,246.92665323079234,0.2553662867616527,230.32746310316668,0.158134025127888,48.568827949647975,0.1766904929907174,48.03949453551158,0.15977240792001107,1.0720677851611238,0.30036363015115886,5.084056248727782,0.3105341699841378,5.140076006592037,0.30122941879403653,96.99797939224337
optcarrot,5600.56499580005,0.15300831975205775,6129.027715500342,0.17466700000791052,1397.9621426999074,1.347151765328454,1492.1594845996879,1.3757333027819405,0.9137770713022219,0.2322070343575133,4.006235093736935,1.3558131968456855,3.7533286847702834,1.3842159030644947,99.51664045046857
protoboeuf,167.49197202286658,0.0691849207760906,162.77087465560828,0.09312222040221008,39.578255082027404,0.10325922433754935,41.53569216878304,0.10244914687496057,1.0290045585688916,0.11600991852178728,4.231919059486914,0.1242940894555581,4.032482986975439,0.12362192749751631,99.98966839133269
protoboeuf-encode,148.55113719798092,1.1700235353405226,145.05094449999086,1.087729565336327,33.82933703235934,4.3762743708553655,36.12014178434014,1.3060683406666478,1.024130781843963,1.5975326852861227,4.391192681543975,4.5299815057300465,4.112695295741756,1.753502091171398,99.98816162669482
rack,66.6503765034127,0.5980369272389418,67.29728398187405,0.5259541030400571,38.96593694993858,0.5909409927937583,41.02336361672893,0.6442003642159136,0.9903873166911821,0.7964143926663219,1.7104779641008416,0.840749322512643,1.6246931169786702,0.8790007255954406,99.86115615397667
ruby-json,347.43819025614846,0.06837861977137742,358.6733878479968,1.1861831444495232,310.66765163814125,0.0627657340708398,320.28966146665175,1.5709290682947916,0.9686756866483505,1.1881523840896828,1.1183597275870767,0.09281795631929193,1.0847624261900297,1.5724165393607956,99.97539574034329
rubyboy,5425.078572399434,0.3272226315705655,5321.320978900621,0.24214096619282208,1387.6219190999109,0.15755404339268875,1414.3534936999458,0.19617174250665434,1.0194984654957329,0.40707112169835813,3.9096230015726787,0.36317754225908755,3.8357303153453097,0.3815206457979216,99.9982334138654
