bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 3.5.0dev (ms),CRuby 3.5.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 3.5.0dev (ms),YJIT 3.5.0dev RSD,CRuby 3.5.0dev spd,CRuby 3.5.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 3.5.0dev spd,YJIT 3.5.0dev spd RSD,% in YJIT
activerecord,271.455693745278,0.0522533830782446,263.8658850733718,0.2607395506353981,124.35588277487057,0.1913981006267186,112.22851771422259,1.092198722308823,1.0287638876461642,0.26592391639089386,2.182893866281434,0.1984027443525852,2.418776432889452,1.0934479708958023,99.94700544641219
chunky-png,708.9605204739775,0.10322355204997832,714.6707534053791,0.059780465187071,307.09739641656597,0.14305616156262643,328.5351614520637,0.07064136611821338,0.9920099809538973,0.1192845577423884,2.3085852525831885,0.17640909006864375,2.1579441218422564,0.12508119085163066,99.9974372615538
erubi-rails,940.6969938517485,0.08860480683825064,944.1209144444858,0.13429441145058335,620.553157599852,0.1797516991943932,612.2485705993313,0.062381569712547935,0.9963734299914837,0.16089064839729586,1.5159007448936923,0.20040330625544908,1.5364625399303071,0.10836176463423428,99.60887546943724
hexapdf,2067.444509700181,0.6710645509836608,1967.1617801817445,0.9020807767495264,1283.519785200042,2.9403561568333663,1183.6347440999816,2.4493480154588467,1.050978384456601,1.1243119493129703,1.6107616988373583,3.0159612001175984,1.7466912998335775,2.5396128312046096,98.47586478685017
liquid-c,44.83702578162242,0.3991974519044364,48.53885509791301,2.3547424064845672,34.151981700135714,0.48195361843817874,39.18241203341381,6.402723588358811,0.9237347212079225,2.3883405130976874,1.3128674691648785,0.6258097921354766,1.144315100953624,6.415156113028998,99.79281162001564
liquid-compile,45.60172698775051,2.4483912113063453,39.80902552413613,1.6959924143712537,35.610045599326945,4.044941785630966,31.532192565137585,6.391711754514776,1.1455122648029221,2.9784240452304616,1.2805860318418805,4.728231548131456,1.446195880402189,6.844603617186645,99.93533532976171
liquid-render,121.8646089297286,0.1799215994308918,126.0300185641139,0.9582201789848547,52.65490313488889,0.19532759138914427,56.82693289350644,2.7329950400253584,0.9669490675170672,0.9749654831610898,2.3144019203214845,0.265564775336743,2.1444868256061373,2.7389110373914995,99.91394073964034
lobsters,852.9524862667434,1.185108439084642,847.8684040645228,0.28712621390218446,600.0497123000969,0.9644244110906967,591.7028942999877,0.5659278627951844,1.0059963104862129,1.2193947166932617,1.4214697028971575,1.5279386300166884,1.44152157186222,1.313299797562446,98.92250112305116
mail,106.03521395681148,0.2674065342273311,115.80364246850255,3.845839669431125,74.08876671103668,0.3644536343423308,87.07225412164819,6.058302767854842,0.9156466212679969,3.855125032669833,1.431191510723526,0.4520317534563321,1.2177841842554142,6.064201405094089,99.88168655392455
psych-load,2052.0947748001163,0.20687191277115188,1981.2012158184768,0.0650326751866629,1154.8502864000284,0.0547302937295649,1193.936750499961,0.12826264651107727,1.0357831190570674,0.21685303118824298,1.7769357629871094,0.2139892365174462,1.7187633883794948,0.24340767199006,99.99789561468627
railsbench,2058.7923863997275,0.06440079517135132,2075.6698319997668,1.722766996296175,1237.944035199689,3.0941563060809143,1181.0066885002016,0.194748073212866,0.991868916077188,1.7239702972922841,1.6630738772190374,3.094826442448589,1.7432520970852878,0.20512014635044057,99.72130214010323
rubocop,139.78403575487602,0.5457908319282949,137.71524775838597,0.5825318569865638,85.82597267730901,1.2208690907393127,87.96474194137892,1.1604768018613572,1.01502221453444,0.7982674969088962,1.6286915416669974,1.337314087617272,1.5890916368291093,1.2824172643392413,99.62370829889677
ruby-lsp,149.57625886732527,0.11817697994530174,148.12198199468534,0.1932571761682222,87.00821163485558,1.0718061546884468,86.41170669587868,0.15401738753357364,1.009818102978747,0.2265262340867113,1.7191050828058263,1.0783015495755475,1.7309721632249528,0.1941317960862137,99.81865137757418
