bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.0.0dev (ms),CRuby 4.0.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.0.0dev (ms),YJIT 4.0.0dev RSD,CRuby 4.0.0dev spd,CRuby 4.0.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.0.0dev spd,YJIT 4.0.0dev spd RSD,% in YJIT
activerecord,268.49471814006324,0.05045065011332886,252.93064692114217,0.1563002014883478,123.20216362370759,0.06859514022110999,120.32976275376676,0.8002805041910502,1.0615349361905264,0.16424074123723278,2.179301972002034,0.08515022817826898,2.2313242542453064,0.8018691623233426,99.94700084554275
chunky-png,709.474636184304,0.06831182881393848,697.9980720789172,0.08765245402741692,306.03050366638246,0.097601795698744,317.32574353326424,0.07850469222315262,1.0164421143330742,0.11112811819217164,2.3183134611892613,0.1191327682861613,2.2357928741760973,0.10406484832524744,99.99741489459657
erubi-rails,944.5902111853044,0.09986316408435009,902.8931524643928,3.034722296147161,629.6576046001064,0.10300031182907778,589.8430394998286,0.06987206848935473,1.046181609204923,3.036364942867315,1.5001648583045553,0.14346329069774294,1.60142639300498,0.12188009474856389,99.61200180207895
hexapdf,2076.445721299979,0.6941878675578202,1906.3278452726163,1.2206093562926277,1222.4677469001108,1.7962983246578843,1172.3521800997332,2.3064601485340295,1.0892385202520267,1.4042022632561082,1.6985689205832666,1.9257685392157584,1.7711791358833262,2.4086625359813465,98.47731354322633
liquid-c,44.756814434011545,0.38941457739490204,47.64963412318029,2.699851544788439,34.07613917257457,0.4920426186982245,40.107718584048264,7.382496037095209,0.9392897817076529,2.7277906952301474,1.313435603938168,0.6274947423708477,1.1159152406093806,7.392759393542719,99.79375116424065
liquid-compile,44.90790149485782,2.1226780030094536,38.94533826404726,1.8753763106419559,35.41856815075292,3.2626433086010618,29.800033742372708,1.0467308057659637,1.1531008201902038,2.8324544499386457,1.2679197336186832,3.8923775849240894,1.5069748538909609,2.3667292376188,99.95693399375459
liquid-render,121.61009520260893,0.2779389182088477,120.64240884420974,1.5999032424758313,52.644332048202195,0.5141216280615215,59.56567199556255,5.327572799528887,1.0080211127054732,1.6238658896410698,2.3100320674837382,0.5844408359241626,2.041613753835741,5.334817895348928,99.91395840832915
lobsters,866.2388933999864,0.7994581301199474,835.3767888388135,0.386391048443534,603.9503156001956,1.3102622153598193,598.1874843002515,0.47681220586586326,1.036943933532163,0.8879365653762527,1.4342883363495436,1.5349007703478763,1.4481060138081898,0.9308507836799371,98.93489656682698
mail,106.29469025990814,0.23545599578900528,132.00201547534058,13.726899455740496,74.17285868751962,0.35993939724304963,85.23363342571575,5.400088221462434,0.8052505098285044,13.728918682618879,1.4330671911637316,0.4301114921048749,1.2470979587248017,5.405218989599803,99.88184128418443
psych-load,2087.7626909999663,0.05587439700260373,1862.41386349991,0.11121982845732506,1156.357329499997,0.06207566452355407,1124.2331809000461,0.09637624503215737,1.120998254961748,0.12446605353461394,1.8054650044054326,0.08351847919140651,1.8570548587869744,0.11140165549444501,99.99788704067306
railsbench,2054.929744400215,0.06446045012004442,2079.463054100779,1.808577003277521,1215.517772399835,0.0786106757229696,1183.557269100038,0.1766747226690266,0.9882020939721995,1.8097253732027898,1.6905797603790709,0.10166015919375997,1.7362317802861857,0.18806676277284137,99.72135243460646
rubocop,140.53474614486814,0.5284487000048986,133.9954186681806,0.637623151249915,86.21263013924363,0.8122193924165749,87.81366108719588,1.1287856547767836,1.0488026198334526,0.8281432916752627,1.6300946383132942,0.9689986429063858,1.6003745249309451,1.2463607354882131,99.62379545169095
ruby-lsp,144.74016324248345,0.23221433183840612,144.59480539410615,0.25421429087581165,85.7883105570285,0.13630148867436145,87.5347368969024,0.12399285806519678,1.0010052771120035,0.3443085848430869,1.6871781516931286,0.26926119610148896,1.6535168594035652,0.2632446101296918,99.81844499308448
