bench,CRuby 3.4.7 mem (MiB),CRuby 4.1.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 4.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.0390625,59.46484375,69.87890625,79.625,3,3
chunky-png,36.52734375,61.5390625,51.98828125,58.25,1,1
erubi-rails,93.94921875,93.84765625,101.546875,109.19921875,3,2
hexapdf,125.26953125,255.9375,153.59375,248.92578125,3,2
liquid-c,30.390625,32.54296875,35.5234375,38.63671875,2,1
liquid-compile,28.16796875,34.37890625,32.60546875,39.296875,1,1
liquid-render,29.66015625,29.5625,33.68359375,36.21875,2,1
lobsters,296.17578125,304.8125,348.484375,359.73046875,16,12
mail,49.9296875,41.3203125,53.94921875,46.78515625,2,2
psych-load,25.5234375,27.49609375,32.1953125,29.9609375,1,1
railsbench,101.65625,112.4453125,123.12109375,146.14453125,6,5
rubocop,82.06640625,90.8828125,129.2890625,134.265625,11,8
ruby-lsp,73.87109375,72.9375,69.0625,85.65234375,2,2
sequel,30.359375,33.4609375,35.1015625,36.20703125,1,1
shipit,202.390625,165.609375,211.88671875,222.078125,14,10
addressable-equality,26.64453125,27.61328125,28.84375,30.5625,1,1
addressable-getters,23.4296875,23.8203125,26.12109375,26.5078125,1,1
addressable-join,22.5,24.06640625,26.71875,26.33984375,1,1
addressable-merge,23.9453125,24.16796875,25.48828125,26.67578125,1,1
addressable-new,23.234375,24.69921875,24.65234375,27.06640625,1,1
addressable-normalize,26.42578125,28.375,28.78515625,30.4140625,1,1
addressable-parse,23.84765625,23.9765625,26.00390625,26.71484375,1,1
addressable-setters,23.18359375,24.109375,24.9921875,26.1484375,1,1
addressable-to-s,23.45703125,23.85546875,26.125,26.05078125,1,1
binarytrees,16.19921875,18.09765625,16.70703125,18.63671875,1,1
blurhash,13.7421875,15.953125,14.453125,16.6328125,1,1
erubi,22.640625,44.640625,26.15625,36.93359375,1,1
etanni,18.87109375,19.37890625,19.234375,17.87109375,1,1
fannkuchredux,12.453125,14.484375,13.05859375,15.0859375,1,1
fluentd,216.609375,209.62109375,218.85546875,179.53125,1,1
gcbench,83.84765625,61.90234375,84.3828125,62.5234375,1,1
graphql,28.44140625,26.0,32.0859375,29.65625,1,1
graphql-native,28.06640625,28.70703125,32.671875,32.0,1,1
knucleotide,13.2890625,14.77734375,13.78515625,15.26953125,1,1
lee,28.3203125,31.4140625,31.40234375,35.39453125,1,1
matmul,20.12109375,17.8203125,21.34765625,18.296875,1,1
nbody,12.52734375,14.4296875,13.17578125,15.0703125,1,1
nqueens,13.078125,14.9140625,14.1953125,16.0078125,1,1
optcarrot,47.28515625,53.72265625,49.36328125,51.79296875,1,1
protoboeuf,28.53515625,23.23046875,30.0078125,26.3203125,1,1
protoboeuf-encode,64.04296875,57.13671875,65.22265625,90.02734375,1,1
rack,24.63671875,25.5625,27.45703125,28.80859375,1,1
ruby-json,13.41015625,14.8671875,13.9453125,15.4453125,1,1
rubyboy,42.8671875,37.53515625,68.12109375,42.09375,2,1
rubykon,16.984375,19.91015625,20.19921875,22.58984375,1,1
splay,609.16015625,552.14453125,626.9453125,731.1640625,1,1
sudoku,12.8203125,14.46484375,13.609375,15.28515625,1,1
tinygql,21.00390625,23.34375,24.03125,25.734375,1,1
30k_ifelse,109.34375,51.7734375,124.80078125,101.5859375,11,10
30k_methods,51.82421875,42.609375,55.83203125,54.18359375,4,3
attr_accessor,12.4453125,14.4765625,12.87109375,14.83984375,1,1
cfunc_itself,12.44140625,14.33984375,12.86328125,14.81640625,1,1
fib,12.4453125,14.46875,12.859375,14.8046875,1,1
getivar,12.4453125,14.34765625,12.87109375,14.8359375,1,1
getivar-module,12.44921875,14.4765625,12.8828125,14.84765625,1,1
keyword_args,12.4453125,14.46484375,12.875,14.81640625,1,1
loops-times,14.9609375,17.29296875,17.7421875,23.79296875,1,1
object-new,12.44140625,14.3359375,12.84765625,14.80078125,1,1
object-new-initialize,12.8828125,14.58984375,13.34765625,15.05859375,1,1
object-new-no-escape,12.4453125,14.34375,12.9296875,14.87109375,1,1
respond_to,12.44921875,14.47265625,12.87109375,14.859375,1,1
ruby-xor,13.6328125,15.33984375,14.05078125,15.828125,1,1
send_bmethod,12.44140625,14.4765625,12.90625,14.828125,1,1
send_cfunc_block,12.45703125,14.484375,12.8984375,14.875,1,1
send_rubyfunc_block,12.44921875,14.33984375,12.9296875,14.8515625,1,1
setivar,12.44921875,14.34375,12.91796875,14.84375,1,1
setivar_object,12.4453125,14.3359375,12.9296875,14.8671875,1,1
setivar_young,12.4453125,14.41015625,12.92578125,14.9296875,1,1
str_concat,38.8125,40.6484375,39.2734375,41.07421875,1,1
structaref,12.4453125,14.47265625,12.875,14.83203125,1,1
structaset,12.4453125,14.46875,12.8671875,14.80859375,1,1
throw,12.4453125,14.34375,12.875,14.8125,1,1
