bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,248.4349019052137,0.04716994178486547,240.19057068329252,2.691924028836626,113.48936348125977,0.14532559742645462,101.72309136928618,5.651672306750234,1.0343241252080286,2.69233727092948,2.1890589063550188,0.15278917721927673,2.4422665351696637,5.651869148016035,99.94542527917042
chunky-png,704.733875868394,0.05420739720991041,726.9329190272107,0.06657366986244581,302.0628889999989,0.08426510235717079,316.2224832887862,0.07603713765764264,0.9694620472154106,0.08585158956726968,2.333070037837043,0.10019505670210219,2.2286014218185892,0.09338141258002204,99.99733573734234
erubi-rails,920.7703775355185,0.10083760053783601,869.1332782662357,0.15955939607014924,606.4806599999429,0.1486176105321202,532.347468199805,0.11239879559251298,1.059412175969478,0.1887522782816116,1.5182188621408064,0.17959792828010335,1.7296416955812917,0.15100235406402016,99.61316627469455
hexapdf,2068.576583399863,0.4421274199988765,1989.7864070909047,0.7239296307616744,1222.9497661006462,3.035840752927931,1138.492425700042,4.389683716440941,1.0395973035237238,0.8482633823345181,1.6914648833005488,3.067866641927724,1.8169436499570264,4.411892993478152,97.70871322127259
liquid-c,44.069055754472075,0.17140882913398325,43.7548753156488,6.996420504871095,33.600934119925,0.767502836329895,32.63871439219031,10.29609447275815,1.007180467012116,6.998519905500434,1.3115425778695715,0.7864105737332865,1.3502080757511938,10.297521176412603,99.79522927594081
liquid-compile,44.33932994053672,2.1972071303188185,37.513812923165695,7.84343921690022,36.74655217122432,0.2511278660908051,27.767390047758013,10.888725212803346,1.1819467680171776,8.145382613648803,1.2066255831005062,2.2115117857816586,1.5968130193106411,11.108197690600537,99.9508471153976
liquid-render,119.92681688215959,0.23281156359460722,120.5558016230438,2.2200608004333944,51.34277975094108,0.5757093169136991,50.399708009184046,6.0122943976307806,0.9947826257018227,2.232234571402461,2.3358068547108886,0.6210011608077748,2.3795141206037544,6.016800241650526,99.90858739478091
lobsters,846.8141616774207,0.6710818805367159,822.7363340623697,0.46574556358585834,591.6263035000156,1.2187402534711824,576.9262336998509,3.435169495080213,1.0292655454951936,0.8168658521352229,1.431332847555515,1.3912867051099485,1.4678031821274062,3.500105762732655,99.51585835264646
mail,104.04259810953211,0.25389087879830763,102.5197412648243,2.7279547277426723,72.50881019078622,0.3391120777457113,68.80996694502261,4.6539186830238,1.0148542790483057,2.7397440710676926,1.4348959503786332,0.4236243378395418,1.5120280204851642,4.660838946642006,99.88389436283471
psych-load,2002.9848457001208,0.09193748902423317,1915.0441429096231,0.7484564734243934,1132.3689342000307,0.10113708042519777,1120.8326617001148,1.5182850563173964,1.0459209794803397,0.7540819547628499,1.7688447512163006,0.13667922638431165,1.7870507473095307,1.5210660781586052,99.99781583789375
railsbench,1957.247600908886,0.10372882839512859,1883.963027090679,0.10452251264611769,1169.7155980000389,0.056100984855129384,1071.3329550995695,0.31460876087842776,1.0388991571301573,0.14725700489309115,1.6732679330389,0.11792790315248336,1.8269274660061023,0.33126778029516507,99.70607782839862
