bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,244.69844519491465,0.051624243893653554,236.66296031153817,2.122335155591823,113.30928382326948,0.1541231167973476,101.62137535653379,7.171169253533666,1.033953284759046,2.1229629236561243,2.1595621906548734,0.16253921892552664,2.407942663011613,7.171355068979933,99.94510108137416
chunky-png,705.2365926052564,0.07141880013358409,712.7301667368987,0.18483959191348123,303.62342875509876,0.10071793223391999,313.70435032599545,0.48564629933838377,0.9894860993944592,0.19815731061775924,2.3227344329020703,0.12346961928343884,2.248093122943269,0.49086960903440324,99.99742314565508
erubi-rails,948.2156429259231,0.1310885053149102,887.0917541037137,1.1195489208876428,611.478098099542,0.1276569170744383,569.815912899503,2.0243889647434727,1.0689036827807816,1.1271974017386586,1.5506943680778635,0.18297673268109052,1.6640736445932802,2.028628816910784,99.61416699514096
hexapdf,2062.5229917004617,0.5636753918865934,2001.5100437000456,0.8730186917106566,1229.6546346005925,3.1443328669587816,1165.5495413999233,1.271387423516946,1.03048345832311,1.0391783213167465,1.677318926521507,3.1944575636022674,1.769571278131342,1.3907393458500996,99.76031332513062
liquid-c,43.84990156555614,0.25719940313974266,42.5592686213713,6.428868039194632,33.472717628411004,0.5032859513850637,31.379208535351196,9.467157279598629,1.0303255433185885,6.434010864022042,1.3100191640351657,0.5651975600062411,1.3974189793906275,9.470650373107052,99.79591623632011
liquid-compile,44.178562790754285,2.532623197703749,33.31391628713828,6.887767574916631,34.65398953728695,3.1748124914195324,23.60810288827629,10.408010925916733,1.326129369179288,7.338632190512078,1.274847813502659,4.061233139973703,1.8713304919004408,10.71171656157636,99.96257892899872
liquid-il,324.545054170523,0.06148590070575809,301.65195375788915,0.6875360230400099,164.03521475186244,0.09861311204703693,137.5834162141213,1.636898274786595,1.075892432080875,0.6902798700261159,1.9785084237031982,0.11621128109267104,2.3588966105146927,1.6380526481114484,98.3670464699704
liquid-render,120.87192058603907,0.20595855137677457,122.2560162116592,2.223868980700744,51.19863390476061,0.4334537091466897,45.7658010943504,6.632926857047433,0.9886787115390389,2.233385808186348,2.3608426898827863,0.4798969085733336,2.6410970133976353,6.636123689008995,99.9090227503899
lobsters,839.4291679036425,0.7769057381993794,813.4985375625092,2.918187326996197,597.8485934003402,5.247929093492927,554.8960100997647,5.573963725703563,1.031875448011043,3.0198343996796133,1.4040832029549186,5.3051241546618515,1.5127684334092104,5.627846314666585,99.51490552023925
mail,104.33738267015187,0.323176212096723,95.76902208118554,2.7632918017673176,72.68225086150586,0.3770772274792357,59.93633713900342,5.1205799881739695,1.089469020386391,2.782125886041042,1.435527676061712,0.49661866612987204,1.7408034533070353,5.130768195831198,99.8853107305549
psych-load,2011.0751157993946,0.03946463781741495,1837.9286248335422,0.8990561807548232,1107.108848799544,0.0652978192939605,1075.6347075999656,0.3908007966933903,1.0942074075273374,0.8999219264977985,1.8165107414506134,0.07629720075210139,1.8696636521581305,0.39278839129262494,99.99784652207119
railsbench,1940.8237900910206,0.05710132070556725,1863.6206998335183,0.8481437718717748,1169.3633916999715,0.09364888547128168,997.3837371000627,1.5560559038622888,1.0414263966183672,0.8500637732495141,1.6597268256102427,0.10968443178652691,1.945914814827492,1.557103251801564,99.71564060629242
rubocop,140.7596240243541,0.5516089194486887,132.04424450003154,4.502570569096407,84.97442812233737,0.7849499302206395,80.17863144222045,8.602278708138751,1.066003479040849,4.536233473897535,1.6564939256984819,0.9593845907501,1.7555752884830724,8.619946135128261,99.62103963184553
ruby-lsp,131.5130525605054,0.28098523664255004,128.39548396939742,1.550435361426351,90.8599211402132,1.0474053489241486,84.96190749511779,2.697543141219814,1.0242809832147293,1.575691122387992,1.4474264440264824,1.084440255692303,1.5479060727074967,2.7121378471517876,99.68734971503892
sequel,44.231841952521584,0.47530061663192474,40.64423573670187,3.874998381652976,37.615136489345886,0.46327073152928677,32.844855066124005,4.723215540929551,1.0882685121467321,3.9040393356091934,1.1759053955593066,0.6637246770027225,1.346690124327632,4.747070225122977,99.40871966460894
shipit,1530.8301319331804,1.690085690669175,1418.510331588336,1.594235815435177,823.3029501999226,3.5609345163757196,749.1089650004142,4.947077621786462,1.079181517288688,2.323354789312422,1.8593764683600964,3.941655016832483,2.0435346571140474,5.227807058201852,99.66315929066113
addressable-equality,584.9115923829231,0.1802004409510926,534.3627092115335,0.18142645002830945,382.01607479321206,0.10196420994824247,335.19984625004327,0.19802832017819486,1.0945965770066102,0.2557102964075614,1.5311177486432732,0.20704805970918316,1.7449637848181072,0.2677450550646377,99.92117668213896
addressable-getters,145.82577220894947,0.21690280527376612,127.07899920350393,1.0003199836383512,102.28211372531568,0.24648400154041067,83.80305900001974,1.009815151891224,1.1475206219984824,1.0235657754154641,1.4257211441735815,0.3283309153141118,1.7401008262588018,1.0328472626311818,99.85758925816415
addressable-join,281.65156966661374,0.07465314708034773,244.20763483896613,0.2697232806678526,203.43437858191837,0.08783918668423864,164.46393186362232,0.5378401969566902,1.1533282726903222,0.2798637891961538,1.3844836434722811,0.11527712299649291,1.7125430875638215,0.5429964731298089,99.85787500871565
