bench,CRuby 3.4.7 mem (MiB),CRuby 3.5.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 3.5.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,61.43359375,67.47265625,68.17578125,81.84765625,2,2
chunky-png,54.640625,61.4609375,53.0390625,64.65625,1,1
erubi-rails,108.703125,114.76953125,122.6640625,118.90234375,2,2
hexapdf,129.7265625,237.3828125,196.015625,298.6953125,2,2
liquid-c,31.921875,33.25390625,36.71875,37.53515625,1,1
liquid-compile,28.7421875,35.1015625,33.0,39.61328125,1,1
liquid-render,30.34765625,31.11328125,36.34765625,35.13671875,1,1
lobsters,278.57421875,294.25390625,330.140625,339.140625,9,7
mail,50.9375,58.19921875,54.296875,55.08203125,1,1
psych-load,26.38671875,28.4140625,33.1484375,31.328125,1,1
railsbench,99.88671875,111.828125,120.16796875,142.51953125,4,3
rubocop,84.203125,88.58203125,125.1171875,130.765625,6,5
ruby-lsp,61.36328125,75.01953125,73.1171875,83.4453125,1,1
sequel,32.390625,32.6953125,36.578125,36.66015625,1,1
shipit,179.69140625,173.578125,211.19921875,220.19140625,8,7
binarytrees,16.87109375,19.140625,17.421875,19.84765625,1,1
blurhash,14.484375,15.83203125,15.33984375,16.75390625,1,1
erubi,34.3828125,40.29296875,25.84765625,45.25,1,1
etanni,19.91796875,20.20703125,19.94140625,18.39453125,1,1
fannkuchredux,13.12890625,14.4609375,13.79296875,15.24609375,1,1
fluentd,206.87890625,240.89453125,212.8515625,222.375,1,1
graphql,26.6015625,27.0,30.04296875,30.83203125,1,1
graphql-native,28.4765625,28.39453125,31.3125,32.671875,1,1
lee,23.87109375,33.34375,31.30859375,37.04296875,1,1
matmul,20.80078125,18.84375,22.078125,19.5,1,1
nbody,13.140625,14.4765625,13.96875,15.23046875,1,1
nqueens,13.5625,15.21484375,14.92578125,16.3515625,1,1
optcarrot,47.46875,49.890625,49.97265625,51.96875,1,1
protoboeuf,30.90234375,29.03125,27.33984375,30.1015625,1,1
protoboeuf-encode,76.671875,907.0390625,79.32421875,82.45703125,1,1
rack,25.4765625,26.36328125,27.9765625,28.9140625,1,1
ruby-json,14.00390625,15.421875,14.58984375,16.140625,1,1
rubyboy,43.50390625,32.3828125,68.68359375,36.56640625,1,1
rubykon,18.12109375,21.3984375,20.36328125,24.64453125,1,1
sudoku,13.5234375,14.6640625,14.3671875,15.390625,1,1
tinygql,22.3359375,24.37109375,24.6484375,26.91796875,1,1
30k_ifelse,110.00390625,114.3203125,120.2890625,124.78515625,6,5
30k_methods,52.54296875,55.60546875,55.63671875,58.95703125,3,2
attr_accessor,13.125,14.5234375,13.62109375,15.17578125,1,1
cfunc_itself,13.1171875,14.4921875,13.60546875,15.171875,1,1
fib,13.1171875,14.4296875,13.59765625,15.16796875,1,1
getivar,13.12109375,14.5234375,13.62109375,15.1796875,1,1
keyword_args,13.12109375,14.4453125,13.6015625,15.1640625,1,1
loops-times,15.25390625,16.6484375,18.55078125,23.1875,1,1
object-new,13.1171875,14.49609375,13.5859375,15.16015625,1,1
respond_to,13.125,14.4609375,13.62890625,15.203125,1,1
ruby-xor,14.30859375,15.65234375,14.7890625,16.2890625,1,1
send_bmethod,13.12109375,14.43359375,13.66015625,15.2109375,1,1
send_cfunc_block,13.12890625,14.44140625,13.6328125,15.171875,1,1
send_rubyfunc_block,13.12109375,14.515625,13.66796875,15.1953125,1,1
setivar,13.12109375,14.52734375,13.65234375,15.203125,1,1
setivar_object,13.125,14.52734375,13.6640625,15.234375,1,1
setivar_young,13.12109375,14.53125,13.6640625,15.234375,1,1
str_concat,39.484375,40.91796875,40.109375,41.61328125,1,1
throw,13.1171875,14.5,13.59765625,15.171875,1,1
