bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,307.70840831178003,0.0602456103466705,300.11344088408424,2.1730066508243597,117.45907163415212,0.21679635392533234,116.1995807067342,2.2601179411012566,1.0253069886017843,2.1738416313275772,2.619707477939162,0.22501153890714318,2.648102570080506,2.2609207507681086,99.93650094304267
chunky-png,827.3143517189396,0.09406956597057986,856.8349654997292,0.26255567539183444,358.8938105885438,0.19694465085920765,403.61111992002407,0.5043417602695357,0.9655469081335023,0.27889884532273634,2.30517865538623,0.2182573681320942,2.049780867987167,0.5130396616185411,99.9973490144472
erubi-rails,1507.8341965335615,0.03560377833278358,1495.292703199569,0.7948597551443828,666.4178614000775,0.08291578214788481,639.2214898005477,2.3227441323852736,1.008387316615106,0.7956567472093466,2.2625957133948242,0.09023666638770231,2.358860302090347,2.3230169895120842,99.61378048398345
hexapdf,2707.4018962997798,0.6574831921635186,2642.058025999904,0.8590839200390127,1419.4517518000794,2.3692418650412943,1396.0901945989463,0.553744043499589,1.0247321859159948,1.0818083608694875,1.907357465913431,2.458778388355055,1.9392743440029194,0.8596025905549639,99.76008591448308
liquid-c,69.94124992216574,0.6428650370494526,67.17634770586086,5.072328799964929,44.78571962199082,0.8709135774385113,41.77914566918529,8.773290938675832,1.0411588648494454,5.112904742982628,1.5616864150559049,1.0824813694596966,1.674070850466235,8.79681245398082,99.78794845864606
liquid-compile,71.11100948444434,0.3105773715605819,57.18210980350585,5.100520803252535,47.22114207870992,3.5218043973053073,33.84277399755357,7.771715357962771,1.2435884182798114,5.109967785430488,1.505914646577457,3.535472318743916,2.1012169241677654,7.777918610330135,99.9564200371427
liquid-il,419.9827123432157,0.0764962534430184,409.56383475357774,0.4422700885446234,180.34981303444823,0.15500893095600088,171.61250983888513,0.40790497390824265,1.0254389589742627,0.4488368389649936,2.32871165917425,0.17285671947292286,2.4472732945722186,0.4150158364808536,98.36850151280467
liquid-render,170.20922233138643,0.11548609927188795,169.6131903078166,1.7670236676874418,62.29500903250239,0.5663146185123662,58.26653032829679,5.867181586524693,1.0035140664619782,1.7707935174075533,2.7323091363961414,0.5779699700381009,2.9212177449448253,5.868318056170732,99.90344439268124
lobsters,1226.4675226000236,0.5215180308901058,1184.6395858572664,2.2946425815091516,725.8791606999694,0.7531828347690551,706.3802447994021,4.274401461893601,1.035308575909599,2.353160775089215,1.6896304357564613,0.9161143155383192,1.7362709838357893,4.3060990367131184,99.51040452685672
mail,150.51141903094287,0.26329641823060324,141.49320353619592,1.3504538701884177,98.23026091300576,0.2654523551984853,87.14200919659623,2.241408637507172,1.0637360330345476,1.3758817752117878,1.5322306754762478,0.3738849511995469,1.7271970249318265,2.2568202596008438,99.87444428864505
psych-load,2441.689648900092,0.02878414092927356,2391.6263851000167,1.1823330144368396,1416.1538664000545,0.015740037004049207,1523.2813009999518,1.4566746597760105,1.020932727666818,1.182683340457766,1.7241697437207222,0.03280663856485634,1.6029144763329366,1.456959021799375,99.9977933293439
railsbench,3103.3464633999756,0.04117800892858638,3003.3339357998557,0.43771833341466854,1581.6852989000836,1.115785579320892,1438.189535499987,1.0819974809292425,1.0333005019548331,0.4396509613621215,1.9620505201370129,1.1165451569192268,2.1578146598884107,1.0827807613531695,99.71497330740054
rubocop,186.60291450656328,0.4283209304954,185.5007387871146,4.909572992804558,95.27793586181448,1.1091610075431921,97.02735454628345,11.627311599505582,1.0059416244196933,4.92822136182785,1.9585113050433962,1.1889898906864913,1.923199033707046,11.63519805811218,99.56551410956531
ruby-lsp,189.601542941079,0.11226558531271506,182.74755840876716,0.9898218125088547,103.15909468627983,0.13082685928454624,111.7423638709662,1.6780917426045587,1.037505204403229,0.996168049158334,1.837952761389404,0.1723926586484035,1.6967740467708399,1.6818428756109207,99.67995382445791
