bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,317.19329089994267,0.06355762873205754,287.3410794100346,0.2713304846243239,120.84366408579984,0.22666775694084074,103.30235578750641,0.6483018493656182,1.1038912067540092,0.27867508689603476,2.624823513086571,0.23540994925158565,3.0705329852536107,0.6514099017215833,99.93493025985588
chunky-png,832.5779619686955,0.09495732279442279,815.7332270003508,0.1425157284742846,362.7096758483469,0.21764611858917915,391.6922688152193,0.2137960833493301,1.020649808553572,0.1712531051246669,2.295439072644993,0.23745889347257396,2.1255920227556597,0.23393515855424105,99.99735535652381
erubi-rails,1489.3104208750287,0.0832234577839839,1469.2894831880494,0.024125469272625016,692.5343677999081,0.13300583266123092,612.348998699963,0.09304058756817637,1.0136262716885023,0.08664976741542314,2.1505220392258293,0.1568970855287947,2.432126816630522,0.12483066474450116,99.61320998961868
hexapdf,2740.480777799712,0.45984712512045184,2606.7176344000472,0.8013483156492947,1475.1941245991475,2.291568413639993,1320.3533606001656,3.410175747743289,1.0513147805632777,0.9239147695948509,1.857708576858913,2.3372516280610567,2.075566177643558,3.441040250996498,98.66624453166096
liquid-c,70.4333320807568,0.4051859488213155,68.99525406972612,0.9176610497674733,44.634868183551966,0.8436350523578178,43.13467184636364,0.9468082252510087,1.020843143929543,1.0031338172858946,1.5779890239871173,0.9358930252379315,1.6328704743976048,1.0298647816704845,99.78775116321088
liquid-compile,70.51830645365031,1.8268979685443922,61.693437424140875,2.0732404351001863,47.31000009611919,3.2438925983810685,38.91864126675927,5.819788482493309,1.1430438859945293,2.7633099878960445,1.490558154943544,3.722955194103618,1.8119416340950363,6.09979460051184,99.94324731130827
liquid-render,171.96693065893402,0.2116467352239917,165.22279192087942,0.21718914523528265,62.1132472685733,0.5268138561699337,60.09801001339708,0.14376512030461058,1.0408184528275262,0.30325808371584617,2.768603127692892,0.567738654297565,2.8614413459047823,0.25585689427329017,99.90346200226335
lobsters,1224.877674850086,0.679004325185611,1203.0520237996825,0.41017804028589516,725.3491184997984,1.1162405848792585,695.5497356000706,0.45552675706279805,1.018141901279938,0.7932798360941393,1.6886732796800474,1.3065373767911717,1.7610209768728458,0.8176499862538471,99.49836698406372
mail,150.6538035103863,0.2667793195698587,147.71249988378332,0.8342714440557494,98.36980628460879,0.40361100389260146,93.68273467790776,0.8098459268717663,1.0199123542619422,0.8758881479487106,1.531504525631642,0.48381096289082814,1.6081277305615784,0.8526556342515699,99.87396392612312
psych-load,2411.1588922998635,0.04465994310387721,2342.4991875997875,1.7669561630967894,1416.8291418999615,0.020813005561914774,1434.8995044012554,3.0993795737429006,1.0293104497382675,1.767520464612438,1.701799335568797,0.049271611690321696,1.6803677783037319,3.0997013166840395,99.99782228939766
railsbench,3097.484906799582,0.05713583266365732,3028.642847399965,0.9711616162873901,1578.4789023000485,0.058825569929951534,1414.7630996008957,0.24284408456588083,1.022730332650057,0.9728408854093795,1.9623226527045403,0.08200579889101178,2.18940182117655,0.24947495421947696,99.7137507707417
rubocop,187.3033203659349,2.060477800145617,183.06025925487154,0.5714834486566569,94.73801458544193,1.013663777405666,93.50379432417685,0.7352254017359051,1.0231784939469348,2.1382614660002237,1.9770661353369459,2.296319450450491,2.0031627777216814,2.1877214530763838,99.5733588797471
ruby-lsp,181.94571534381794,0.12337231210718559,177.87568565246346,0.0920782647775247,108.58739659378865,1.0552628550681447,104.90071059824463,0.10978268948514328,1.022881315545884,0.1539452312970842,1.6755693667143823,1.062450196800417,1.734456461793144,0.16514528847431342,99.67939279359206
sequel,69.72927637092174,0.34282930294941855,68.27393623685964,0.30323902755822796,46.15682227004678,0.5416665785773979,44.234705437123985,0.7039931476097651,1.0213161890800195,0.4576962298241531,1.5107035740667132,0.6410418186893337,1.576347704406808,0.7830314698926785,99.25202474928408
shipit,2254.7519991999934,1.0086598737772712,2141.375472600157,1.3260654071080604,1058.7164929002029,0.32393068151588267,926.7815279010392,3.8670176153313203,1.0529456548141785,1.6660864938222881,2.1297032910325426,1.0593988046980818,2.4328840523035904,3.996400878071557,99.70417247720218
addressable-equality,958.5043757037461,0.07809646781321486,935.783614142825,0.04695186723709457,491.8342049991638,0.05607663830883175,476.6050191537943,0.07362195921001492,1.0242799309771344,0.09112374071530568,1.948836347617132,0.09614389033589207,2.011108438189672,0.1073277744240586,99.9212242180777
