bench,CRuby 3.4.7 (ms),CRuby 3.4.7 RSD,CRuby 4.1.0dev (ms),CRuby 4.1.0dev RSD,YJIT 3.4.7 (ms),YJIT 3.4.7 RSD,YJIT 4.1.0dev (ms),YJIT 4.1.0dev RSD,CRuby 4.1.0dev spd,CRuby 4.1.0dev spd RSD,YJIT 3.4.7 spd,YJIT 3.4.7 spd RSD,YJIT 4.1.0dev spd,YJIT 4.1.0dev spd RSD,% in YJIT
activerecord,249.34200773275043,0.23344504106733416,222.1230526771111,0.09612668074327985,112.59678882030667,0.16087126628728143,90.6953668674375,0.8435058680126711,1.122539982804964,0.2524617316538286,2.2144681952757606,0.2835068808967478,2.7492254163015253,0.8752135376985086,99.94547813837599
chunky-png,706.2125237103158,0.05394899703502195,705.8512195789693,0.3036472394653958,302.12324485990393,0.10481103901363803,306.56205064580416,0.20023445261556372,1.0005118700957434,0.3084025621100451,2.3374981426463566,0.11788065227255556,2.3036527914091365,0.2073748545396458,99.99737176529865
erubi-rails,922.9520179283749,0.09649028296974381,828.971358281251,0.10302585824476825,616.5149455999654,0.08959631370976864,516.905462700197,0.0778755597923784,1.1133702132266412,0.14115488717948207,1.497047272763515,0.13167336153512793,1.7855334960228177,0.12399587703047846,99.61464762809317
hexapdf,2065.374460899875,0.8099038066904439,1872.7557710004805,1.014243419956959,1175.3472973996395,1.8971113889409732,1036.991216199749,1.8778025924220865,1.102853075068348,1.297934471002932,1.7572461054441937,2.0627592681021265,1.9916990892833513,2.045015098281375,99.75942811399199
liquid-c,43.75345815858071,0.5035957987082035,42.705598673363575,6.625249784551758,33.588593122325804,0.6600037325125258,31.27297383131297,9.762907755326948,1.0245368176016394,6.644361777942233,1.3026284845940297,0.8301889275381953,1.3990821082314626,9.775887507919657,99.79586664602208
liquid-compile,44.52165911062816,2.4923420259185862,32.37600755042693,5.228579296207403,34.87274077377981,2.115364142844366,23.68766363092051,9.929883031337173,1.375143585609927,5.792219801672642,1.2766894176583676,3.2690264959145927,1.8795293535202073,10.237887760187544,99.96277818426752
liquid-il,323.1732243636791,0.09743673703410637,294.56968785560787,0.4184298461020991,163.1621247091591,0.10620662083747896,133.77867711483566,0.3027751516635015,1.0971027831013356,0.4296247826102213,1.9806877664760993,0.14413106547018104,2.4157304537124933,0.3180671472955199,98.36877038516201
liquid-render,119.20071686224333,0.13356842741264632,116.19365679913659,2.184986418861892,51.1286097406294,0.5606680565941146,46.18501031437703,6.533493511523953,1.0258797265353738,2.1890651373160197,2.3313897535438044,0.576358564165146,2.5809394877440806,6.534858681710498,99.90896213977967
lobsters,832.9553449997724,0.7973574071498619,777.5443087942704,1.5725067981964274,588.7549264007248,1.5366487826510176,526.1901172001672,0.6098662997547533,1.0712641525103916,1.7631098845819932,1.4147743104111832,1.7312042964247765,1.5829931383582203,1.0038504561503696,99.51361326936791
mail,104.28150103536429,0.17522568729810473,93.66640808893574,1.655975345525873,72.3113342507579,0.21638322497570225,57.57487615452278,1.8220547182375968,1.113328707302938,1.6652202216159362,1.4421183361620977,0.2784344474736892,1.811232745954808,1.830460990499656,99.88512683374094
psych-load,2007.4482990003162,0.0755659352640067,1904.0520547274684,1.4049661525974273,1132.2969224998815,0.11875842654733662,1072.7991837004083,0.47829017602888385,1.0543032655100635,1.4069968374224375,1.7728991919966348,0.14076140965592523,1.8712246704700324,0.4842227824649154,99.9978285109748
railsbench,1968.2912868179715,0.044836828385092876,1963.4862763636274,0.692883021572268,1164.7767513000872,0.06510112400940174,963.7098701999093,0.10498694011541516,1.0024471831110746,0.6943322135424441,1.6898442423589126,0.0790474384589518,2.04241063382455,0.11416040808630652,99.71596750336309
rubocop,138.6062143238091,0.487311060338162,133.73296062214516,6.7921851927615995,84.74472168289374,0.7909438303772788,82.68328084505943,14.38229296342277,1.0364401840727435,6.809644026107225,1.6355734206368588,0.9290124931021031,1.6763511668525093,14.390546304961743,99.61843883767517
ruby-lsp,134.27596729220838,0.14118361534178167,128.5435541930654,1.9098038938342856,87.7908618827358,0.10240053370622285,82.03264795536447,0.23173425123727742,1.0445951034661232,1.915015333135893,1.5294982235345151,0.1744095253829201,1.6368600872822063,0.27135507446421153,99.68701364366021
sequel,44.25009316193398,0.4976327837176982,39.26217105928753,3.060127195176455,37.21689580821216,0.576920870895949,31.78624482309237,3.042848398730497,1.127041423540091,3.1003252794003964,1.1889786130999647,0.76188980745641,1.3921145265258499,3.083271763093123,99.4278111115271
shipit,1513.4231453334603,1.2378093217330002,1388.7097091768844,1.6661807450399155,901.5624321997166,3.716808171867817,744.0049944001657,5.190651761705592,1.0898052597547518,2.0756517511641683,1.6786670465414897,3.917503657105184,2.0341572391642577,5.336200673537913,99.66252179976388
addressable-equality,580.387426510668,0.09933921269580168,527.4332463461458,0.11407455229501003,383.3767554480863,0.09116451969525327,331.13509143926996,0.11179062723473723,1.1003997767136757,0.15126560303098882,1.513882670931152,0.13483044474556904,1.7527209936827575,0.14955073893684945,99.92104180778537
addressable-getters,145.31294646536875,0.20638861101843436,127.35438258441397,0.19881682451184896,102.10682986880634,0.11321027997480149,84.24679412091999,0.35214109182813913,1.1410125314615802,0.28657353064631413,1.423146195529491,0.2353992910993819,1.724848381254723,0.40816615160009595,99.85938373354958
addressable-join,280.3261516795104,0.09787963979745255,241.86220365543002,0.7387103571165068,203.05131142866193,0.13329118103285362,169.24370403945417,1.037232620632839,1.1590324880975542,0.7451667032269196,1.3805680431569016,0.16536917133496198,1.656346115032797,1.0418406467362207,99.85799578870332
addressable-merge,150.15887899999842,0.16264964952663902,139.89546825709806,0.10710220117943998,91.40473031291928,0.15226658612259417,78.85217538486441,0.3243590405827604,1.0733648549932897,0.19474544921157913,1.6427911168922813,0.22280040785547925,1.9043086416715558,0.3628549237627999,99.87839905949328
addressable-new,71.30154521874269,0.29239511705207377,66.38959985893534,0.37698049159135394,43.702802832062225,0.3552833343968312,38.943325317995914,0.3425659592719163,1.0739866691506539,0.4770840549802045,1.6315096652435495,0.4601316683037872,1.8309054154087316,0.45038465885039214,99.87409279732242
addressable-normalize,325.6207061818424,0.09944421447674312,297.45323969785886,0.13299185654468335,215.55826396674496,0.10025661329043978,185.20845747314394,0.22657643737945396,1.0946954436018077,0.16606018698079958,1.5105925432396192,0.14121097797751164,1.7581308684516144,0.2474389495784003,99.86324098854004
addressable-parse,224.5949549069619,0.22082205440961425,197.14994184453866,0.23286651324400306,153.75972184137936,0.15995046362243392,127.4240947081322,0.20406681397650753,1.1392088316417808,0.32091929313162537,1.460687833050694,0.27266560202327356,1.7625783837931261,0.30067531371930944,99.86217110172852
addressable-setters,131.16266904916887,0.14188753336348228,118.08637925704932,0.1783216217368572,83.69099195785881,0.203787911977792,72.96574069253556,0.21576233285239368,1.1107349541445013,0.2278830246043704,1.567225647357766,0.24831750883141848,1.797592511283681,0.2582352733494796,99.86527340795966
addressable-to-s,145.5846610198014,0.09360388504970857,127.84072319570797,0.4200184934854418,102.7964658386443,0.14864755688862058,84.94394997683455,0.273060370165427,1.138797226584284,0.43032223062047253,1.416241889563792,0.17566383653260778,1.713890878155589,0.2886583673675147,99.85790717377627
binarytrees,304.77405588305584,0.05565036435374585,271.8895147925238,1.6994822392995361,130.68825595560662,0.09462356444654502,105.82191313916827,0.5491201995917038,1.1209481767460796,1.7003931441720386,2.3320691951584713,0.1097751429116543,2.880065638978215,0.551932927675399,99.99557576665477
blurhash,295.35577261856946,0.0397209137086858,281.00012896080517,0.032368222248894976,146.26521751606853,0.03851205110643841,144.422679018991,0.04338351194878985,1.0510876764037596,0.051239172489480386,2.0193165376869042,0.055325663721981576,2.0450788935976694,0.05882074544634448,99.99449261342536
erubi,163.0660208827458,0.09486565887064584,138.92894808537608,0.4188722889311098,121.69431260519606,0.12342571260725038,100.56838728220804,0.27557792345427223,1.1737368138894764,0.42948048578177433,1.3399641888916283,0.15567080575872058,1.6214441266236201,0.29144928397292463,99.98601602949955
etanni,216.50320649269585,0.27070047747262777,236.19558527034167,0.13660284786460594,178.83106533899684,0.10094721348931081,202.5113535304144,0.2114216514729523,0.91662681266838,0.3032145882846492,1.2106577013467248,0.2889101736096622,1.0690916964326154,0.34347905789939975,99.98470349301664
fannkuchredux,415.59523391181165,0.14035033548517614,419.2343276269517,0.5285112646702538,103.8167726577459,0.12943212254151398,91.96388468971519,0.11077684600613548,0.9913196666510138,0.5468293824897785,4.003160792542741,0.19092116440144344,4.519113511940301,0.17880080056271716,61.84663290737042
fluentd,321.8121212726146,4.937075539464562,281.7294565148757,8.21103642279951,307.73820262023946,0.09233776561845386,217.77033218083477,0.07872234825350566,1.1422736026739273,9.58101424792383,1.0457334140920518,4.937938957230911,1.4777592431892161,4.93770311891003,99.97201446158252
gcbench,2533.01864269979,0.011531770957181654,1683.0396239996703,0.038775656305145824,1400.5111492997457,0.019577644989374667,424.8347540957357,0.035031060454883176,1.5050261482734324,0.04045408833855601,1.8086386845019382,0.022721485971187828,5.962362114397493,0.03688030555733748,99.98924304860762
graphql,64.77047067027657,0.32525921991309475,51.53470119411154,0.7085752446631689,35.10779625780159,0.3382888679428529,22.018440164255132,1.420113124528649,1.2568321765621757,0.7796617455588959,1.8449027730096672,0.46928980205469195,2.9416466464970275,1.4568853237633348,99.9869748948626
graphql-native,314.0539303516272,0.09653633791752472,233.60030104841798,0.09007003493640046,287.74967753701344,0.0756358677168923,177.46622420347225,0.21734736078070485,1.3444072158388773,0.13202982894774545,1.0914136656546911,0.12263787760644651,1.7696546582945922,0.2378216553993021,99.98040420322945
knucleotide,129.71904827746596,2.038567245414178,148.37806981313867,2.9980951622256806,130.7006474332411,1.7514409743893167,151.31133884104756,2.506730391001199,0.874246770030294,3.6255111385619245,0.9924897146643705,2.6876201184031476,0.8572989259829081,3.231014340303146,30.38999181045438
lee,899.3766009310814,1.1988644145385416,767.6775970284195,0.0838139812045435,599.6104344998457,1.8048383009581006,346.8217894864997,0.20882621101822013,1.1715550960617473,1.201790609004828,1.4999348730168116,2.1667296040466524,2.5931952034002475,1.2169158848725192,99.96930576434049
matmul,454.1451512096471,0.26368034731647083,465.12248639986257,1.2821592759106981,189.1032588255841,0.302094612146955,180.86918071561553,1.7812341954047126,0.9763990443137202,1.3089918771194802,2.4015723157289397,0.40098438903422895,2.5109040103615508,1.8006450467651887,99.81995695708595
nbody,73.23821526181375,0.08908201916974855,76.05117223072459,0.11602822400795197,43.84547804722216,0.1109514238701766,38.14426655973243,0.17363653275035829,0.9630123128098951,0.14628108184518918,1.6703710057154635,0.1422878230846865,1.9200320747320065,0.1951544302467297,99.8265596370588
nqueens,194.3055223266371,0.07282822026583533,183.78145767921936,0.4781413728477925,50.233122133578746,0.09919292645872876,37.40125493656648,0.22319266137408897,1.057264017710573,0.4836559956165754,3.8680757650289856,0.12305765448169326,5.1951605007956125,0.2347741760891469,96.99780025496133
optcarrot,4456.544663999921,0.2499953617640172,4271.78506870041,0.16202951808067045,1438.5313138000129,1.008982166006932,1273.6950027000148,0.6793988563388524,1.0432511449729187,0.2979114728119348,3.097982380534733,1.0394915546667816,3.498910378507265,0.7239340349079206,99.48931391511397
protoboeuf,135.0820375642201,1.341657090260761,122.03362878422031,0.1921527369563423,36.01930844245664,0.11777610065868714,25.409008463250125,0.8402601973615591,1.1069246969871882,1.355347343733991,3.7502673817300813,1.3468166013727843,5.316304953795959,1.5830606264818345,99.99114276370021
protoboeuf-encode,125.65393258124755,1.3217358973099813,118.49022673107038,2.2183016944833924,35.61671106440096,4.67593654402653,29.54600553321671,8.277112087882417,1.0604582002061331,2.5822176883418853,3.5279487865694352,4.859153048217414,4.252823023402699,8.381978901047594,99.98895507802251
rack,54.91015991342012,0.557505848508359,48.170129954670095,3.5564251184110387,32.98755759251742,0.6208221694983179,26.759841307416266,3.735563942520126,1.1399213571790785,3.5998572741132384,1.6645718543853458,0.8344057389913038,2.0519613432162704,3.7769366872874013,99.89567116003167
ruby-json,241.8728277083119,0.13312602414460112,171.61827116466586,0.41854373602397144,201.06308090980747,0.2887155998929224,132.52363935606485,0.24097941476237902,1.409365250371492,0.4392054158015959,1.2029698670379512,0.31792960844513835,1.8251296816445508,0.2753064050176959,99.98516820470647
rubyboy,4356.647475599311,0.3747705697395625,4506.003123199957,0.2014545089792907,1478.4195488002297,0.4762590301843294,1177.3167294000814,0.15084049033746755,0.9668540736619418,0.4254843112630634,2.946827562673145,0.6060327085026305,3.700488888677649,0.4039874174626778,99.99903317045865
