bench,CRuby 3.4.7 mem (MiB),CRuby 4.1.0dev mem (MiB),YJIT 3.4.7 mem (MiB),YJIT 4.1.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,58.05078125,67.55078125,69.76953125,71.140625,3,3
chunky-png,38.14453125,63.91796875,49.62890625,63.66796875,1,1
erubi-rails,97.60546875,92.93359375,100.63671875,109.15234375,3,2
hexapdf,126.859375,272.484375,185.875,294.671875,3,2
liquid-c,30.5,32.5234375,35.78125,38.43359375,2,1
liquid-compile,28.37109375,34.63671875,32.60546875,39.22265625,1,1
liquid-render,29.69140625,30.2265625,36.09765625,34.98828125,2,1
lobsters,296.01953125,308.31640625,346.45703125,358.74609375,16,12
mail,50.10546875,49.6640625,54.06640625,53.24609375,2,2
psych-load,29.53515625,26.515625,27.92578125,29.984375,1,1
railsbench,100.31640625,111.83984375,122.57421875,147.53515625,6,5
rubocop,84.63671875,90.58203125,128.703125,134.16796875,11,8
ruby-lsp,62.03515625,72.546875,82.00390625,84.91015625,2,2
sequel,30.5390625,33.3046875,35.5859375,36.3984375,1,1
shipit,159.015625,162.7109375,226.328125,219.82421875,13,10
addressable-equality,26.3671875,28.359375,29.1015625,30.890625,1,1
addressable-getters,23.8515625,23.875,26.13671875,26.38671875,1,1
addressable-join,23.8828125,24.25,26.99609375,27.18359375,1,1
addressable-merge,23.17578125,24.09765625,26.0078125,26.9609375,1,1
addressable-new,23.41796875,24.609375,25.99609375,27.046875,1,1
addressable-normalize,26.67578125,28.67578125,28.9296875,31.19140625,1,1
addressable-parse,23.64453125,23.7890625,26.0,26.37890625,1,1
addressable-setters,23.5859375,24.22265625,25.46484375,26.578125,1,1
addressable-to-s,23.4296875,23.75,26.21875,26.06640625,1,1
binarytrees,16.19921875,17.9765625,16.70703125,18.54296875,1,1
blurhash,13.74609375,15.71875,14.453125,16.51171875,1,1
erubi,22.45703125,39.22265625,25.0625,47.32421875,1,1
etanni,18.79296875,19.34765625,19.2265625,18.109375,1,1
fannkuchredux,12.44921875,14.359375,13.05078125,14.9609375,1,1
fluentd,279.43359375,181.2734375,210.7265625,186.94921875,1,1
graphql,26.16796875,25.69921875,34.04296875,29.828125,1,1
graphql-native,29.671875,28.6328125,33.95703125,31.921875,1,1
knucleotide,13.2890625,14.66796875,13.78125,15.15625,1,1
lee,28.77734375,31.421875,30.484375,33.921875,1,1
matmul,20.1171875,17.7421875,21.34765625,18.2265625,1,1
nbody,12.52734375,14.30859375,13.171875,14.9453125,1,1
nqueens,13.078125,14.796875,14.1953125,15.91015625,1,1
optcarrot,47.28515625,49.6328125,49.35546875,51.6796875,1,1
protoboeuf,28.53515625,26.234375,30.015625,27.75,1,1
protoboeuf-encode,64.30859375,57.484375,65.22265625,90.015625,1,1
rack,24.66015625,25.98828125,27.5,29.01953125,1,1
ruby-json,13.40234375,14.77734375,13.9765625,15.39453125,1,1
rubyboy,42.9921875,30.14453125,68.77734375,40.37890625,2,1
rubykon,17.33984375,19.3984375,20.09375,24.67578125,1,1
sudoku,12.8203125,14.359375,13.52734375,15.171875,1,1
tinygql,21.01171875,22.87890625,24.01171875,26.1640625,1,1
30k_ifelse,109.33984375,98.35546875,124.80078125,113.8203125,11,10
30k_methods,51.82421875,50.3984375,55.83203125,54.5390625,4,3
attr_accessor,12.4453125,14.3515625,12.87109375,14.73046875,1,1
cfunc_itself,12.4453125,14.22265625,12.859375,14.703125,1,1
fib,12.44140625,14.3515625,12.8671875,14.703125,1,1
getivar,12.4453125,14.22265625,12.875,14.7265625,1,1
getivar-module,12.44921875,14.359375,12.875,14.73828125,1,1
keyword_args,12.4453125,14.3515625,12.875,14.71484375,1,1
loops-times,14.890625,17.1796875,17.74609375,23.68359375,1,1
object-new,12.44140625,14.2265625,12.85546875,14.70703125,1,1
respond_to,12.4453125,14.36328125,12.8984375,14.734375,1,1
ruby-xor,13.6328125,15.2265625,14.0546875,15.7265625,1,1
send_bmethod,12.4453125,14.3515625,12.91015625,14.75,1,1
send_cfunc_block,12.453125,14.3671875,12.890625,14.75390625,1,1
send_rubyfunc_block,12.44921875,14.2265625,12.9296875,14.77734375,1,1
setivar,12.44921875,14.23046875,12.921875,14.75390625,1,1
setivar_object,12.4453125,14.2265625,12.93359375,14.7734375,1,1
setivar_young,12.4453125,14.2890625,12.93359375,14.84375,1,1
str_concat,38.81640625,40.53515625,39.27734375,41.09375,1,1
structaref,12.4453125,14.35546875,12.8671875,14.73046875,1,1
structaset,12.4453125,14.35546875,12.86328125,14.7109375,1,1
throw,12.4453125,14.23046875,12.8671875,14.72265625,1,1
